Host : clust2
Date : Fri Apr 18 12:19:15 CEST 2025
Cœurs CPU alloués : 1
Importation done
Importing data...
From 2020-03-24T00:00:00.000000000 to 2020-07-21T00:00:00.000000000
Data importation done!
Iteration 0: Epsilon = inf, ESS = 1000 Acc. rate = 100% Numb. unique particles = 1000
Iteration 153: Espilon = 1619.0208, ESS = 515 Acc. rate = 3.88% Uniqueness rate particules = 69.9% Uniqueness rate components = 69.9% Global parameters uniqueness rate = 69.9%

Resampling... 387 unique particles left
Iteration 154: Espilon = 1598.2241, ESS = 1000 Acc. rate = 2.60% Uniqueness rate particules = 41.3% Uniqueness rate components = 41.3% Global parameters uniqueness rate = 41.3%

Iteration 155: Espilon = 1587.3690, ESS = 954 Acc. rate = 3.46% Uniqueness rate particules = 44.4% Uniqueness rate components = 44.4% Global parameters uniqueness rate = 44.4%

Iteration 156: Espilon = 1580.3638, ESS = 907 Acc. rate = 5.62% Uniqueness rate particules = 48.8% Uniqueness rate components = 48.8% Global parameters uniqueness rate = 48.8%

Iteration 157: Espilon = 1565.4145, ESS = 861 Acc. rate = 3.48% Uniqueness rate particules = 51.2% Uniqueness rate components = 51.2% Global parameters uniqueness rate = 51.2%

Iteration 158: Espilon = 1554.9760, ESS = 819 Acc. rate = 4.76% Uniqueness rate particules = 54.2% Uniqueness rate components = 54.2% Global parameters uniqueness rate = 54.2%

Iteration 159: Espilon = 1540.2388, ESS = 778 Acc. rate = 4.76% Uniqueness rate particules = 56.9% Uniqueness rate components = 56.9% Global parameters uniqueness rate = 56.9%

Iteration 160: Espilon = 1529.8626, ESS = 739 Acc. rate = 3.79% Uniqueness rate particules = 58.7% Uniqueness rate components = 58.7% Global parameters uniqueness rate = 58.7%

Iteration 161: Espilon = 1523.3605, ESS = 708 Acc. rate = 3.39% Uniqueness rate particules = 60.0% Uniqueness rate components = 60.0% Global parameters uniqueness rate = 60.0%

Iteration 162: Espilon = 1515.0807, ESS = 672 Acc. rate = 5.80% Uniqueness rate particules = 62.2% Uniqueness rate components = 62.2% Global parameters uniqueness rate = 62.2%

Iteration 163: Espilon = 1503.2459, ESS = 638 Acc. rate = 5.80% Uniqueness rate particules = 63.8% Uniqueness rate components = 63.8% Global parameters uniqueness rate = 63.8%

Iteration 164: Espilon = 1497.1120, ESS = 606 Acc. rate = 7.59% Uniqueness rate particules = 65.9% Uniqueness rate components = 65.9% Global parameters uniqueness rate = 65.9%

Iteration 165: Espilon = 1485.9326, ESS = 575 Acc. rate = 11.13% Uniqueness rate particules = 68.2% Uniqueness rate components = 68.2% Global parameters uniqueness rate = 68.2%

Iteration 166: Espilon = 1469.3631, ESS = 546 Acc. rate = 10.26% Uniqueness rate particules = 69.8% Uniqueness rate components = 69.8% Global parameters uniqueness rate = 69.8%

Iteration 167: Espilon = 1455.6654, ESS = 518 Acc. rate = 11.58% Uniqueness rate particules = 71.7% Uniqueness rate components = 71.7% Global parameters uniqueness rate = 71.7%

Resampling... 430 unique particles left
Iteration 168: Espilon = 1443.9009, ESS = 1000 Acc. rate = 11.50% Uniqueness rate particules = 53.8% Uniqueness rate components = 53.8% Global parameters uniqueness rate = 53.8%

Iteration 169: Espilon = 1427.6210, ESS = 951 Acc. rate = 8.52% Uniqueness rate particules = 60.0% Uniqueness rate components = 60.0% Global parameters uniqueness rate = 60.0%

Iteration 170: Espilon = 1416.3711, ESS = 905 Acc. rate = 10.50% Uniqueness rate particules = 65.9% Uniqueness rate components = 65.9% Global parameters uniqueness rate = 65.9%

Iteration 171: Espilon = 1405.2930, ESS = 859 Acc. rate = 10.59% Uniqueness rate particules = 71.0% Uniqueness rate components = 71.0% Global parameters uniqueness rate = 71.0%

Iteration 172: Espilon = 1389.5444, ESS = 816 Acc. rate = 10.54% Uniqueness rate particules = 74.8% Uniqueness rate components = 74.8% Global parameters uniqueness rate = 74.8%

Iteration 173: Espilon = 1375.1516, ESS = 775 Acc. rate = 11.10% Uniqueness rate particules = 77.7% Uniqueness rate components = 77.7% Global parameters uniqueness rate = 77.7%

Iteration 174: Espilon = 1357.0915, ESS = 736 Acc. rate = 11.96% Uniqueness rate particules = 79.9% Uniqueness rate components = 79.9% Global parameters uniqueness rate = 79.9%

Iteration 175: Espilon = 1345.1745, ESS = 700 Acc. rate = 10.29% Uniqueness rate particules = 81.5% Uniqueness rate components = 81.5% Global parameters uniqueness rate = 81.5%

Iteration 176: Espilon = 1332.7111, ESS = 666 Acc. rate = 11.11% Uniqueness rate particules = 83.6% Uniqueness rate components = 83.6% Global parameters uniqueness rate = 83.6%

Iteration 177: Espilon = 1319.3953, ESS = 634 Acc. rate = 9.78% Uniqueness rate particules = 84.4% Uniqueness rate components = 84.4% Global parameters uniqueness rate = 84.4%

Iteration 178: Espilon = 1305.3634, ESS = 602 Acc. rate = 9.80% Uniqueness rate particules = 85.0% Uniqueness rate components = 85.0% Global parameters uniqueness rate = 85.0%

Iteration 179: Espilon = 1290.7280, ESS = 571 Acc. rate = 10.16% Uniqueness rate particules = 85.9% Uniqueness rate components = 85.9% Global parameters uniqueness rate = 85.9%

Iteration 180: Espilon = 1279.6011, ESS = 542 Acc. rate = 11.07% Uniqueness rate particules = 86.4% Uniqueness rate components = 86.4% Global parameters uniqueness rate = 86.4%

Iteration 181: Espilon = 1264.4150, ESS = 514 Acc. rate = 13.81% Uniqueness rate particules = 87.0% Uniqueness rate components = 87.0% Global parameters uniqueness rate = 87.0%

Resampling... 469 unique particles left
Iteration 182: Espilon = 1252.0817, ESS = 1000 Acc. rate = 11.40% Uniqueness rate particules = 57.9% Uniqueness rate components = 57.9% Global parameters uniqueness rate = 57.9%

Iteration 183: Espilon = 1238.2130, ESS = 950 Acc. rate = 11.47% Uniqueness rate particules = 65.8% Uniqueness rate components = 65.8% Global parameters uniqueness rate = 65.8%

Iteration 184: Espilon = 1226.9947, ESS = 902 Acc. rate = 10.42% Uniqueness rate particules = 71.3% Uniqueness rate components = 71.3% Global parameters uniqueness rate = 71.3%

Iteration 185: Espilon = 1214.4872, ESS = 856 Acc. rate = 11.57% Uniqueness rate particules = 75.5% Uniqueness rate components = 75.5% Global parameters uniqueness rate = 75.5%

Iteration 186: Espilon = 1204.9257, ESS = 813 Acc. rate = 11.81% Uniqueness rate particules = 78.6% Uniqueness rate components = 78.6% Global parameters uniqueness rate = 78.6%

Iteration 187: Espilon = 1192.6595, ESS = 773 Acc. rate = 12.03% Uniqueness rate particules = 82.2% Uniqueness rate components = 82.2% Global parameters uniqueness rate = 82.2%

Iteration 188: Espilon = 1183.1723, ESS = 735 Acc. rate = 10.88% Uniqueness rate particules = 84.0% Uniqueness rate components = 84.0% Global parameters uniqueness rate = 84.0%

Iteration 189: Espilon = 1173.8852, ESS = 698 Acc. rate = 7.59% Uniqueness rate particules = 85.6% Uniqueness rate components = 85.6% Global parameters uniqueness rate = 85.6%

Iteration 190: Espilon = 1164.0927, ESS = 663 Acc. rate = 12.97% Uniqueness rate particules = 86.3% Uniqueness rate components = 86.3% Global parameters uniqueness rate = 86.3%

Iteration 191: Espilon = 1151.3696, ESS = 629 Acc. rate = 10.17% Uniqueness rate particules = 87.2% Uniqueness rate components = 87.2% Global parameters uniqueness rate = 87.2%

Iteration 192: Espilon = 1144.1768, ESS = 597 Acc. rate = 12.40% Uniqueness rate particules = 87.7% Uniqueness rate components = 87.7% Global parameters uniqueness rate = 87.7%

Iteration 193: Espilon = 1135.1326, ESS = 567 Acc. rate = 11.82% Uniqueness rate particules = 88.2% Uniqueness rate components = 88.2% Global parameters uniqueness rate = 88.2%

Iteration 194: Espilon = 1125.1097, ESS = 538 Acc. rate = 11.34% Uniqueness rate particules = 88.6% Uniqueness rate components = 88.6% Global parameters uniqueness rate = 88.6%

Iteration 195: Espilon = 1113.6676, ESS = 511 Acc. rate = 10.76% Uniqueness rate particules = 89.0% Uniqueness rate components = 89.0% Global parameters uniqueness rate = 89.0%

Resampling... 476 unique particles left
Iteration 196: Espilon = 1105.8301, ESS = 1000 Acc. rate = 10.70% Uniqueness rate particules = 57.6% Uniqueness rate components = 57.6% Global parameters uniqueness rate = 57.6%

Iteration 197: Espilon = 1097.6798, ESS = 950 Acc. rate = 10.74% Uniqueness rate particules = 65.1% Uniqueness rate components = 65.1% Global parameters uniqueness rate = 65.1%

Iteration 198: Espilon = 1088.1037, ESS = 903 Acc. rate = 10.41% Uniqueness rate particules = 70.8% Uniqueness rate components = 70.8% Global parameters uniqueness rate = 70.8%

Iteration 199: Espilon = 1081.2567, ESS = 857 Acc. rate = 12.14% Uniqueness rate particules = 75.1% Uniqueness rate components = 75.1% Global parameters uniqueness rate = 75.1%

Iteration 200: Espilon = 1071.7680, ESS = 814 Acc. rate = 9.34% Uniqueness rate particules = 78.3% Uniqueness rate components = 78.3% Global parameters uniqueness rate = 78.3%

Iteration 201: Espilon = 1063.6683, ESS = 773 Acc. rate = 10.74% Uniqueness rate particules = 81.2% Uniqueness rate components = 81.2% Global parameters uniqueness rate = 81.2%

Iteration 202: Espilon = 1057.2207, ESS = 734 Acc. rate = 10.22% Uniqueness rate particules = 82.7% Uniqueness rate components = 82.7% Global parameters uniqueness rate = 82.7%

Iteration 203: Espilon = 1049.4434, ESS = 698 Acc. rate = 9.74% Uniqueness rate particules = 84.0% Uniqueness rate components = 84.0% Global parameters uniqueness rate = 84.0%

Iteration 204: Espilon = 1044.1217, ESS = 664 Acc. rate = 11.75% Uniqueness rate particules = 85.7% Uniqueness rate components = 85.7% Global parameters uniqueness rate = 85.7%

Iteration 205: Espilon = 1036.5641, ESS = 631 Acc. rate = 9.67% Uniqueness rate particules = 86.5% Uniqueness rate components = 86.5% Global parameters uniqueness rate = 86.5%

Iteration 206: Espilon = 1029.7490, ESS = 599 Acc. rate = 9.68% Uniqueness rate particules = 87.0% Uniqueness rate components = 87.0% Global parameters uniqueness rate = 87.0%

Iteration 207: Espilon = 1023.1960, ESS = 569 Acc. rate = 8.96% Uniqueness rate particules = 87.6% Uniqueness rate components = 87.6% Global parameters uniqueness rate = 87.6%

Iteration 208: Espilon = 1016.4416, ESS = 540 Acc. rate = 11.67% Uniqueness rate particules = 88.2% Uniqueness rate components = 88.2% Global parameters uniqueness rate = 88.2%

Iteration 209: Espilon = 1011.5501, ESS = 513 Acc. rate = 8.77% Uniqueness rate particules = 88.3% Uniqueness rate components = 88.3% Global parameters uniqueness rate = 88.3%

Resampling... 476 unique particles left
Iteration 210: Espilon = 1005.1926, ESS = 1000 Acc. rate = 8.90% Uniqueness rate particules = 56.2% Uniqueness rate components = 56.2% Global parameters uniqueness rate = 56.2%

Iteration 211: Espilon = 997.4924, ESS = 950 Acc. rate = 9.37% Uniqueness rate particules = 63.2% Uniqueness rate components = 63.2% Global parameters uniqueness rate = 63.2%

Iteration 212: Espilon = 989.8180, ESS = 902 Acc. rate = 8.98% Uniqueness rate particules = 68.3% Uniqueness rate components = 68.3% Global parameters uniqueness rate = 68.3%

Iteration 213: Espilon = 983.9352, ESS = 856 Acc. rate = 9.81% Uniqueness rate particules = 73.0% Uniqueness rate components = 73.0% Global parameters uniqueness rate = 73.0%

Iteration 214: Espilon = 979.6726, ESS = 813 Acc. rate = 10.33% Uniqueness rate particules = 77.5% Uniqueness rate components = 77.5% Global parameters uniqueness rate = 77.5%

Iteration 215: Espilon = 975.0717, ESS = 774 Acc. rate = 8.53% Uniqueness rate particules = 79.4% Uniqueness rate components = 79.4% Global parameters uniqueness rate = 79.4%

Iteration 216: Espilon = 970.1185, ESS = 736 Acc. rate = 10.05% Uniqueness rate particules = 81.6% Uniqueness rate components = 81.6% Global parameters uniqueness rate = 81.6%

Iteration 217: Espilon = 966.3860, ESS = 699 Acc. rate = 11.02% Uniqueness rate particules = 82.9% Uniqueness rate components = 82.9% Global parameters uniqueness rate = 82.9%

Iteration 218: Espilon = 960.9424, ESS = 664 Acc. rate = 12.95% Uniqueness rate particules = 83.6% Uniqueness rate components = 83.6% Global parameters uniqueness rate = 83.6%

Iteration 219: Espilon = 956.9870, ESS = 630 Acc. rate = 12.38% Uniqueness rate particules = 84.5% Uniqueness rate components = 84.5% Global parameters uniqueness rate = 84.5%

Iteration 220: Espilon = 952.3338, ESS = 598 Acc. rate = 12.71% Uniqueness rate particules = 85.3% Uniqueness rate components = 85.3% Global parameters uniqueness rate = 85.3%

Iteration 221: Espilon = 947.5150, ESS = 568 Acc. rate = 12.68% Uniqueness rate particules = 86.2% Uniqueness rate components = 86.2% Global parameters uniqueness rate = 86.2%

Iteration 222: Espilon = 943.3180, ESS = 539 Acc. rate = 12.06% Uniqueness rate particules = 86.5% Uniqueness rate components = 86.5% Global parameters uniqueness rate = 86.5%

Iteration 223: Espilon = 939.0861, ESS = 512 Acc. rate = 11.13% Uniqueness rate particules = 86.6% Uniqueness rate components = 86.6% Global parameters uniqueness rate = 86.6%

Resampling... 478 unique particles left
Iteration 224: Espilon = 935.1619, ESS = 1000 Acc. rate = 11.20% Uniqueness rate particules = 57.9% Uniqueness rate components = 57.9% Global parameters uniqueness rate = 57.9%

Iteration 225: Espilon = 931.7709, ESS = 950 Acc. rate = 12.11% Uniqueness rate particules = 67.0% Uniqueness rate components = 67.0% Global parameters uniqueness rate = 67.0%

Iteration 226: Espilon = 925.3464, ESS = 902 Acc. rate = 12.42% Uniqueness rate particules = 72.7% Uniqueness rate components = 72.7% Global parameters uniqueness rate = 72.7%

Iteration 227: Espilon = 922.4228, ESS = 856 Acc. rate = 11.57% Uniqueness rate particules = 77.3% Uniqueness rate components = 77.3% Global parameters uniqueness rate = 77.3%

Iteration 228: Espilon = 917.9581, ESS = 813 Acc. rate = 11.32% Uniqueness rate particules = 80.5% Uniqueness rate components = 80.5% Global parameters uniqueness rate = 80.5%

Iteration 229: Espilon = 914.7431, ESS = 772 Acc. rate = 11.40% Uniqueness rate particules = 82.8% Uniqueness rate components = 82.8% Global parameters uniqueness rate = 82.8%

Iteration 230: Espilon = 911.0678, ESS = 733 Acc. rate = 11.19% Uniqueness rate particules = 84.5% Uniqueness rate components = 84.5% Global parameters uniqueness rate = 84.5%

Iteration 231: Espilon = 908.5761, ESS = 696 Acc. rate = 11.06% Uniqueness rate particules = 85.8% Uniqueness rate components = 85.8% Global parameters uniqueness rate = 85.8%

Iteration 232: Espilon = 904.3192, ESS = 661 Acc. rate = 12.71% Uniqueness rate particules = 87.0% Uniqueness rate components = 87.0% Global parameters uniqueness rate = 87.0%

Iteration 233: Espilon = 900.7917, ESS = 628 Acc. rate = 12.58% Uniqueness rate particules = 88.0% Uniqueness rate components = 88.0% Global parameters uniqueness rate = 88.0%

Iteration 234: Espilon = 897.2020, ESS = 596 Acc. rate = 9.73% Uniqueness rate particules = 88.2% Uniqueness rate components = 88.2% Global parameters uniqueness rate = 88.2%

Iteration 235: Espilon = 894.0496, ESS = 566 Acc. rate = 7.95% Uniqueness rate particules = 88.4% Uniqueness rate components = 88.4% Global parameters uniqueness rate = 88.4%

Iteration 236: Espilon = 891.2006, ESS = 537 Acc. rate = 12.85% Uniqueness rate particules = 88.5% Uniqueness rate components = 88.5% Global parameters uniqueness rate = 88.5%

Iteration 237: Espilon = 889.0016, ESS = 510 Acc. rate = 12.35% Uniqueness rate particules = 88.8% Uniqueness rate components = 88.8% Global parameters uniqueness rate = 88.8%

Resampling... 469 unique particles left
Iteration 238: Espilon = 886.2152, ESS = 1000 Acc. rate = 11.00% Uniqueness rate particules = 57.2% Uniqueness rate components = 57.2% Global parameters uniqueness rate = 57.2%

Iteration 239: Espilon = 883.5851, ESS = 951 Acc. rate = 10.94% Uniqueness rate particules = 64.7% Uniqueness rate components = 64.7% Global parameters uniqueness rate = 64.7%

Iteration 240: Espilon = 881.5742, ESS = 903 Acc. rate = 9.52% Uniqueness rate particules = 69.5% Uniqueness rate components = 69.5% Global parameters uniqueness rate = 69.5%

Iteration 241: Espilon = 878.8420, ESS = 857 Acc. rate = 12.14% Uniqueness rate particules = 74.6% Uniqueness rate components = 74.6% Global parameters uniqueness rate = 74.6%

Iteration 242: Espilon = 876.2958, ESS = 814 Acc. rate = 11.55% Uniqueness rate particules = 77.9% Uniqueness rate components = 77.9% Global parameters uniqueness rate = 77.9%

Iteration 243: Espilon = 873.4026, ESS = 773 Acc. rate = 9.96% Uniqueness rate particules = 80.2% Uniqueness rate components = 80.2% Global parameters uniqueness rate = 80.2%

Iteration 244: Espilon = 870.9013, ESS = 734 Acc. rate = 12.40% Uniqueness rate particules = 83.1% Uniqueness rate components = 83.1% Global parameters uniqueness rate = 83.1%

Iteration 245: Espilon = 868.3217, ESS = 697 Acc. rate = 10.19% Uniqueness rate particules = 84.2% Uniqueness rate components = 84.2% Global parameters uniqueness rate = 84.2%

Iteration 246: Espilon = 866.3192, ESS = 662 Acc. rate = 10.27% Uniqueness rate particules = 84.9% Uniqueness rate components = 84.9% Global parameters uniqueness rate = 84.9%

Iteration 247: Espilon = 864.3279, ESS = 628 Acc. rate = 9.55% Uniqueness rate particules = 85.9% Uniqueness rate components = 85.9% Global parameters uniqueness rate = 85.9%

Iteration 248: Espilon = 862.7148, ESS = 596 Acc. rate = 6.88% Uniqueness rate particules = 86.4% Uniqueness rate components = 86.4% Global parameters uniqueness rate = 86.4%

Iteration 249: Espilon = 860.8185, ESS = 566 Acc. rate = 9.36% Uniqueness rate particules = 87.0% Uniqueness rate components = 87.0% Global parameters uniqueness rate = 87.0%

Iteration 250: Espilon = 859.2351, ESS = 537 Acc. rate = 9.31% Uniqueness rate particules = 87.2% Uniqueness rate components = 87.2% Global parameters uniqueness rate = 87.2%

Iteration 251: Espilon = 857.1795, ESS = 510 Acc. rate = 9.22% Uniqueness rate particules = 87.4% Uniqueness rate components = 87.4% Global parameters uniqueness rate = 87.4%

Resampling... 471 unique particles left
Iteration 252: Espilon = 855.0220, ESS = 1000 Acc. rate = 10.30% Uniqueness rate particules = 57.0% Uniqueness rate components = 57.0% Global parameters uniqueness rate = 57.0%

Iteration 253: Espilon = 852.9215, ESS = 950 Acc. rate = 9.68% Uniqueness rate particules = 64.1% Uniqueness rate components = 64.1% Global parameters uniqueness rate = 64.1%

Iteration 254: Espilon = 851.2361, ESS = 903 Acc. rate = 9.86% Uniqueness rate particules = 69.6% Uniqueness rate components = 69.6% Global parameters uniqueness rate = 69.6%

Iteration 255: Espilon = 849.6046, ESS = 857 Acc. rate = 9.68% Uniqueness rate particules = 73.6% Uniqueness rate components = 73.6% Global parameters uniqueness rate = 73.6%

Iteration 256: Espilon = 847.9278, ESS = 814 Acc. rate = 9.21% Uniqueness rate particules = 77.0% Uniqueness rate components = 77.0% Global parameters uniqueness rate = 77.0%

Iteration 257: Espilon = 846.2433, ESS = 774 Acc. rate = 10.72% Uniqueness rate particules = 80.2% Uniqueness rate components = 80.2% Global parameters uniqueness rate = 80.2%

Iteration 258: Espilon = 844.8300, ESS = 735 Acc. rate = 7.35% Uniqueness rate particules = 81.8% Uniqueness rate components = 81.8% Global parameters uniqueness rate = 81.8%

Iteration 259: Espilon = 843.0790, ESS = 698 Acc. rate = 10.17% Uniqueness rate particules = 83.6% Uniqueness rate components = 83.6% Global parameters uniqueness rate = 83.6%

Iteration 260: Espilon = 841.1936, ESS = 663 Acc. rate = 12.52% Uniqueness rate particules = 84.9% Uniqueness rate components = 84.9% Global parameters uniqueness rate = 84.9%

Iteration 261: Espilon = 839.9608, ESS = 629 Acc. rate = 12.88% Uniqueness rate particules = 86.0% Uniqueness rate components = 86.0% Global parameters uniqueness rate = 86.0%

Iteration 262: Espilon = 838.8215, ESS = 597 Acc. rate = 8.04% Uniqueness rate particules = 86.6% Uniqueness rate components = 86.6% Global parameters uniqueness rate = 86.6%

Iteration 263: Espilon = 837.4461, ESS = 567 Acc. rate = 9.88% Uniqueness rate particules = 87.0% Uniqueness rate components = 87.0% Global parameters uniqueness rate = 87.0%

Iteration 264: Espilon = 835.9750, ESS = 538 Acc. rate = 10.78% Uniqueness rate particules = 87.4% Uniqueness rate components = 87.4% Global parameters uniqueness rate = 87.4%

Iteration 265: Espilon = 835.0957, ESS = 512 Acc. rate = 9.77% Uniqueness rate particules = 87.9% Uniqueness rate components = 87.9% Global parameters uniqueness rate = 87.9%

Resampling... 467 unique particles left
Iteration 266: Espilon = 834.0510, ESS = 1000 Acc. rate = 9.10% Uniqueness rate particules = 55.5% Uniqueness rate components = 55.5% Global parameters uniqueness rate = 55.5%

Iteration 267: Espilon = 832.8300, ESS = 951 Acc. rate = 8.94% Uniqueness rate particules = 62.0% Uniqueness rate components = 62.0% Global parameters uniqueness rate = 62.0%

Iteration 268: Espilon = 831.6725, ESS = 903 Acc. rate = 10.30% Uniqueness rate particules = 68.1% Uniqueness rate components = 68.1% Global parameters uniqueness rate = 68.1%

Iteration 269: Espilon = 830.7057, ESS = 857 Acc. rate = 10.39% Uniqueness rate particules = 73.3% Uniqueness rate components = 73.3% Global parameters uniqueness rate = 73.3%

Iteration 270: Espilon = 829.5785, ESS = 814 Acc. rate = 9.71% Uniqueness rate particules = 76.9% Uniqueness rate components = 76.9% Global parameters uniqueness rate = 76.9%

Iteration 271: Espilon = 828.2978, ESS = 773 Acc. rate = 6.99% Uniqueness rate particules = 78.0% Uniqueness rate components = 78.0% Global parameters uniqueness rate = 78.0%

Iteration 272: Espilon = 827.1109, ESS = 734 Acc. rate = 9.26% Uniqueness rate particules = 79.7% Uniqueness rate components = 79.7% Global parameters uniqueness rate = 79.7%

Iteration 273: Espilon = 826.3169, ESS = 697 Acc. rate = 9.04% Uniqueness rate particules = 81.5% Uniqueness rate components = 81.5% Global parameters uniqueness rate = 81.5%

Iteration 274: Espilon = 825.2835, ESS = 663 Acc. rate = 6.79% Uniqueness rate particules = 82.4% Uniqueness rate components = 82.4% Global parameters uniqueness rate = 82.4%

Iteration 275: Espilon = 824.1967, ESS = 630 Acc. rate = 8.73% Uniqueness rate particules = 83.2% Uniqueness rate components = 83.2% Global parameters uniqueness rate = 83.2%

Iteration 276: Espilon = 823.1816, ESS = 598 Acc. rate = 8.53% Uniqueness rate particules = 84.2% Uniqueness rate components = 84.2% Global parameters uniqueness rate = 84.2%

Iteration 277: Espilon = 822.4784, ESS = 568 Acc. rate = 8.80% Uniqueness rate particules = 84.6% Uniqueness rate components = 84.6% Global parameters uniqueness rate = 84.6%

Iteration 278: Espilon = 821.9187, ESS = 542 Acc. rate = 7.93% Uniqueness rate particules = 85.5% Uniqueness rate components = 85.5% Global parameters uniqueness rate = 85.5%

Iteration 279: Espilon = 821.2083, ESS = 514 Acc. rate = 8.75% Uniqueness rate particules = 86.2% Uniqueness rate components = 86.2% Global parameters uniqueness rate = 86.2%

Resampling... 466 unique particles left
Iteration 280: Espilon = 820.7226, ESS = 1000 Acc. rate = 9.40% Uniqueness rate particules = 55.6% Uniqueness rate components = 55.6% Global parameters uniqueness rate = 55.6%

Iteration 281: Espilon = 819.9779, ESS = 951 Acc. rate = 8.94% Uniqueness rate particules = 62.4% Uniqueness rate components = 62.4% Global parameters uniqueness rate = 62.4%

Iteration 282: Espilon = 819.1565, ESS = 904 Acc. rate = 9.40% Uniqueness rate particules = 68.1% Uniqueness rate components = 68.1% Global parameters uniqueness rate = 68.1%

Iteration 283: Espilon = 818.5949, ESS = 858 Acc. rate = 8.04% Uniqueness rate particules = 72.1% Uniqueness rate components = 72.1% Global parameters uniqueness rate = 72.1%

Iteration 284: Espilon = 817.9117, ESS = 815 Acc. rate = 8.83% Uniqueness rate particules = 75.1% Uniqueness rate components = 75.1% Global parameters uniqueness rate = 75.1%

Iteration 285: Espilon = 817.2797, ESS = 774 Acc. rate = 7.11% Uniqueness rate particules = 77.1% Uniqueness rate components = 77.1% Global parameters uniqueness rate = 77.1%

Iteration 286: Espilon = 816.6506, ESS = 735 Acc. rate = 8.98% Uniqueness rate particules = 79.2% Uniqueness rate components = 79.2% Global parameters uniqueness rate = 79.2%

Iteration 287: Espilon = 816.2087, ESS = 699 Acc. rate = 9.73% Uniqueness rate particules = 81.2% Uniqueness rate components = 81.2% Global parameters uniqueness rate = 81.2%

Iteration 288: Espilon = 815.6877, ESS = 664 Acc. rate = 8.28% Uniqueness rate particules = 82.4% Uniqueness rate components = 82.4% Global parameters uniqueness rate = 82.4%

Iteration 289: Espilon = 815.2482, ESS = 630 Acc. rate = 8.89% Uniqueness rate particules = 83.6% Uniqueness rate components = 83.6% Global parameters uniqueness rate = 83.6%

Iteration 290: Espilon = 814.5336, ESS = 598 Acc. rate = 9.03% Uniqueness rate particules = 84.8% Uniqueness rate components = 84.8% Global parameters uniqueness rate = 84.8%

Iteration 291: Espilon = 814.0440, ESS = 568 Acc. rate = 8.45% Uniqueness rate particules = 85.2% Uniqueness rate components = 85.2% Global parameters uniqueness rate = 85.2%

Iteration 292: Espilon = 813.5411, ESS = 539 Acc. rate = 7.24% Uniqueness rate particules = 85.8% Uniqueness rate components = 85.8% Global parameters uniqueness rate = 85.8%

Iteration 293: Espilon = 813.0427, ESS = 512 Acc. rate = 5.86% Uniqueness rate particules = 86.1% Uniqueness rate components = 86.1% Global parameters uniqueness rate = 86.1%

Resampling... 462 unique particles left
Iteration 294: Espilon = 812.5422, ESS = 1000 Acc. rate = 7.20% Uniqueness rate particules = 53.2% Uniqueness rate components = 53.2% Global parameters uniqueness rate = 53.2%

Iteration 295: Espilon = 812.1538, ESS = 950 Acc. rate = 8.21% Uniqueness rate particules = 59.7% Uniqueness rate components = 59.7% Global parameters uniqueness rate = 59.7%

Iteration 296: Espilon = 811.7316, ESS = 902 Acc. rate = 8.65% Uniqueness rate particules = 64.4% Uniqueness rate components = 64.4% Global parameters uniqueness rate = 64.4%

Iteration 297: Espilon = 811.4020, ESS = 857 Acc. rate = 8.40% Uniqueness rate particules = 67.9% Uniqueness rate components = 67.9% Global parameters uniqueness rate = 67.9%

Iteration 298: Espilon = 811.0090, ESS = 816 Acc. rate = 8.58% Uniqueness rate particules = 70.9% Uniqueness rate components = 70.9% Global parameters uniqueness rate = 70.9%

Iteration 299: Espilon = 810.5722, ESS = 775 Acc. rate = 9.03% Uniqueness rate particules = 73.6% Uniqueness rate components = 73.6% Global parameters uniqueness rate = 73.6%

Iteration 300: Espilon = 810.2788, ESS = 737 Acc. rate = 8.55% Uniqueness rate particules = 76.5% Uniqueness rate components = 76.5% Global parameters uniqueness rate = 76.5%

Iteration 301: Espilon = 809.8928, ESS = 703 Acc. rate = 8.82% Uniqueness rate particules = 78.3% Uniqueness rate components = 78.3% Global parameters uniqueness rate = 78.3%

Iteration 302: Espilon = 809.6221, ESS = 668 Acc. rate = 10.03% Uniqueness rate particules = 80.5% Uniqueness rate components = 80.5% Global parameters uniqueness rate = 80.5%

Iteration 303: Espilon = 809.2847, ESS = 634 Acc. rate = 9.15% Uniqueness rate particules = 81.5% Uniqueness rate components = 81.5% Global parameters uniqueness rate = 81.5%

Iteration 304: Espilon = 808.9562, ESS = 602 Acc. rate = 7.48% Uniqueness rate particules = 82.1% Uniqueness rate components = 82.1% Global parameters uniqueness rate = 82.1%

Iteration 305: Espilon = 808.5961, ESS = 571 Acc. rate = 9.11% Uniqueness rate particules = 82.5% Uniqueness rate components = 82.5% Global parameters uniqueness rate = 82.5%

Iteration 306: Espilon = 808.3236, ESS = 542 Acc. rate = 8.49% Uniqueness rate particules = 83.4% Uniqueness rate components = 83.4% Global parameters uniqueness rate = 83.4%

