Host : clust2
Date : Fri Apr 18 12:19:01 CEST 2025
Cœurs CPU alloués : 1
Importation done
Importing data...
From 2020-03-24T00:00:00.000000000 to 2020-07-21T00:00:00.000000000
Data importation done!
Iteration 0: Epsilon = inf, ESS = 1000 Acc. rate = 100% Numb. unique particles = 1000
Iteration 54: Espilon = 6353.5494, ESS = 537 Acc. rate = 40.04% Uniqueness rate particules = 95.7% Uniqueness rate components = 95.7% Global parameters uniqueness rate = 95.7%

Iteration 55: Espilon = 5539.7901, ESS = 510 Acc. rate = 36.47% Uniqueness rate particules = 95.7% Uniqueness rate components = 95.7% Global parameters uniqueness rate = 95.7%

Resampling... 477 unique particles left
Iteration 56: Espilon = 4795.0092, ESS = 1000 Acc. rate = 37.70% Uniqueness rate particules = 79.2% Uniqueness rate components = 79.2% Global parameters uniqueness rate = 79.2%

Iteration 57: Espilon = 4792.5572, ESS = 950 Acc. rate = 38.00% Uniqueness rate particules = 89.5% Uniqueness rate components = 89.5% Global parameters uniqueness rate = 89.5%

Iteration 58: Espilon = 4790.5898, ESS = 902 Acc. rate = 34.15% Uniqueness rate particules = 93.6% Uniqueness rate components = 93.6% Global parameters uniqueness rate = 93.6%

Iteration 59: Espilon = 4788.1811, ESS = 856 Acc. rate = 30.96% Uniqueness rate particules = 94.7% Uniqueness rate components = 94.7% Global parameters uniqueness rate = 94.7%

Iteration 60: Espilon = 4784.5122, ESS = 813 Acc. rate = 28.78% Uniqueness rate particules = 95.2% Uniqueness rate components = 95.2% Global parameters uniqueness rate = 95.2%

Iteration 61: Espilon = 4780.6491, ESS = 772 Acc. rate = 28.63% Uniqueness rate particules = 96.0% Uniqueness rate components = 96.0% Global parameters uniqueness rate = 96.0%

Iteration 62: Espilon = 4772.7735, ESS = 733 Acc. rate = 24.56% Uniqueness rate particules = 96.0% Uniqueness rate components = 96.0% Global parameters uniqueness rate = 96.0%

Iteration 63: Espilon = 4764.5991, ESS = 696 Acc. rate = 22.56% Uniqueness rate particules = 96.2% Uniqueness rate components = 96.2% Global parameters uniqueness rate = 96.2%

Iteration 64: Espilon = 4752.3517, ESS = 661 Acc. rate = 23.75% Uniqueness rate particules = 96.3% Uniqueness rate components = 96.3% Global parameters uniqueness rate = 96.3%

Iteration 65: Espilon = 4744.6328, ESS = 628 Acc. rate = 27.23% Uniqueness rate particules = 96.5% Uniqueness rate components = 96.5% Global parameters uniqueness rate = 96.5%

Iteration 66: Espilon = 4730.6284, ESS = 596 Acc. rate = 24.83% Uniqueness rate particules = 96.5% Uniqueness rate components = 96.5% Global parameters uniqueness rate = 96.5%

Iteration 67: Espilon = 4708.2957, ESS = 566 Acc. rate = 18.73% Uniqueness rate particules = 96.5% Uniqueness rate components = 96.5% Global parameters uniqueness rate = 96.5%

Iteration 68: Espilon = 4682.5300, ESS = 537 Acc. rate = 21.60% Uniqueness rate particules = 96.5% Uniqueness rate components = 96.5% Global parameters uniqueness rate = 96.5%

Iteration 69: Espilon = 4657.8574, ESS = 510 Acc. rate = 20.20% Uniqueness rate particules = 96.5% Uniqueness rate components = 96.5% Global parameters uniqueness rate = 96.5%

Resampling... 480 unique particles left
Iteration 70: Espilon = 4620.2107, ESS = 1000 Acc. rate = 19.90% Uniqueness rate particules = 65.9% Uniqueness rate components = 65.9% Global parameters uniqueness rate = 65.9%

Iteration 71: Espilon = 4585.4512, ESS = 951 Acc. rate = 17.77% Uniqueness rate particules = 75.6% Uniqueness rate components = 75.6% Global parameters uniqueness rate = 75.6%

Iteration 72: Espilon = 4550.0154, ESS = 903 Acc. rate = 16.06% Uniqueness rate particules = 81.1% Uniqueness rate components = 81.1% Global parameters uniqueness rate = 81.1%

Iteration 73: Espilon = 4517.7310, ESS = 857 Acc. rate = 15.64% Uniqueness rate particules = 84.9% Uniqueness rate components = 84.9% Global parameters uniqueness rate = 84.9%

Iteration 74: Espilon = 4475.1134, ESS = 815 Acc. rate = 14.85% Uniqueness rate particules = 87.3% Uniqueness rate components = 87.3% Global parameters uniqueness rate = 87.3%

Iteration 75: Espilon = 4436.8982, ESS = 774 Acc. rate = 13.95% Uniqueness rate particules = 88.8% Uniqueness rate components = 88.8% Global parameters uniqueness rate = 88.8%

Iteration 76: Espilon = 4382.1687, ESS = 735 Acc. rate = 11.56% Uniqueness rate particules = 89.8% Uniqueness rate components = 89.8% Global parameters uniqueness rate = 89.8%

Iteration 77: Espilon = 4344.2154, ESS = 698 Acc. rate = 13.32% Uniqueness rate particules = 90.4% Uniqueness rate components = 90.4% Global parameters uniqueness rate = 90.4%

Iteration 78: Espilon = 4295.1242, ESS = 663 Acc. rate = 12.97% Uniqueness rate particules = 90.8% Uniqueness rate components = 90.8% Global parameters uniqueness rate = 90.8%

Iteration 79: Espilon = 4257.5148, ESS = 629 Acc. rate = 11.45% Uniqueness rate particules = 91.2% Uniqueness rate components = 91.2% Global parameters uniqueness rate = 91.2%

Iteration 80: Espilon = 4186.1795, ESS = 597 Acc. rate = 9.21% Uniqueness rate particules = 91.5% Uniqueness rate components = 91.5% Global parameters uniqueness rate = 91.5%

Iteration 81: Espilon = 4119.9268, ESS = 567 Acc. rate = 9.88% Uniqueness rate particules = 91.7% Uniqueness rate components = 91.7% Global parameters uniqueness rate = 91.7%

Iteration 82: Espilon = 4060.1169, ESS = 538 Acc. rate = 7.81% Uniqueness rate particules = 91.7% Uniqueness rate components = 91.7% Global parameters uniqueness rate = 91.7%

Iteration 83: Espilon = 4002.6254, ESS = 511 Acc. rate = 8.02% Uniqueness rate particules = 91.8% Uniqueness rate components = 91.8% Global parameters uniqueness rate = 91.8%

Resampling... 464 unique particles left
Iteration 84: Espilon = 3952.6978, ESS = 1000 Acc. rate = 9.80% Uniqueness rate particules = 56.0% Uniqueness rate components = 56.0% Global parameters uniqueness rate = 56.0%

Iteration 85: Espilon = 3912.2063, ESS = 951 Acc. rate = 8.94% Uniqueness rate particules = 62.6% Uniqueness rate components = 62.6% Global parameters uniqueness rate = 62.6%

Iteration 86: Espilon = 3842.6500, ESS = 904 Acc. rate = 9.40% Uniqueness rate particules = 67.6% Uniqueness rate components = 67.6% Global parameters uniqueness rate = 67.6%

Iteration 87: Espilon = 3795.8898, ESS = 858 Acc. rate = 7.11% Uniqueness rate particules = 71.5% Uniqueness rate components = 71.5% Global parameters uniqueness rate = 71.5%

Iteration 88: Espilon = 3731.2326, ESS = 815 Acc. rate = 6.63% Uniqueness rate particules = 74.5% Uniqueness rate components = 74.5% Global parameters uniqueness rate = 74.5%

Iteration 89: Espilon = 3696.7285, ESS = 774 Acc. rate = 8.01% Uniqueness rate particules = 75.9% Uniqueness rate components = 75.9% Global parameters uniqueness rate = 75.9%

Iteration 90: Espilon = 3632.5137, ESS = 735 Acc. rate = 8.44% Uniqueness rate particules = 77.9% Uniqueness rate components = 77.9% Global parameters uniqueness rate = 77.9%

Iteration 91: Espilon = 3570.8209, ESS = 698 Acc. rate = 7.59% Uniqueness rate particules = 80.1% Uniqueness rate components = 80.1% Global parameters uniqueness rate = 80.1%

Iteration 92: Espilon = 3519.7990, ESS = 663 Acc. rate = 8.45% Uniqueness rate particules = 81.3% Uniqueness rate components = 81.3% Global parameters uniqueness rate = 81.3%

Iteration 93: Espilon = 3462.2337, ESS = 629 Acc. rate = 5.25% Uniqueness rate particules = 81.6% Uniqueness rate components = 81.6% Global parameters uniqueness rate = 81.6%

Iteration 94: Espilon = 3406.6098, ESS = 597 Acc. rate = 5.03% Uniqueness rate particules = 81.8% Uniqueness rate components = 81.8% Global parameters uniqueness rate = 81.8%

Iteration 95: Espilon = 3357.2296, ESS = 567 Acc. rate = 5.11% Uniqueness rate particules = 82.1% Uniqueness rate components = 82.1% Global parameters uniqueness rate = 82.1%

Iteration 96: Espilon = 3300.1850, ESS = 538 Acc. rate = 6.32% Uniqueness rate particules = 82.5% Uniqueness rate components = 82.5% Global parameters uniqueness rate = 82.5%

Iteration 97: Espilon = 3238.5967, ESS = 511 Acc. rate = 5.09% Uniqueness rate particules = 83.0% Uniqueness rate components = 83.0% Global parameters uniqueness rate = 83.0%

Resampling... 439 unique particles left
Iteration 98: Espilon = 3182.6835, ESS = 1000 Acc. rate = 4.60% Uniqueness rate particules = 48.5% Uniqueness rate components = 48.5% Global parameters uniqueness rate = 48.5%

Iteration 99: Espilon = 3123.6809, ESS = 950 Acc. rate = 4.63% Uniqueness rate particules = 52.4% Uniqueness rate components = 52.4% Global parameters uniqueness rate = 52.4%

Iteration 100: Espilon = 3078.7946, ESS = 902 Acc. rate = 4.88% Uniqueness rate particules = 56.1% Uniqueness rate components = 56.1% Global parameters uniqueness rate = 56.1%

Iteration 101: Espilon = 3040.5326, ESS = 856 Acc. rate = 4.56% Uniqueness rate particules = 58.5% Uniqueness rate components = 58.5% Global parameters uniqueness rate = 58.5%

Iteration 102: Espilon = 2987.3063, ESS = 813 Acc. rate = 4.67% Uniqueness rate particules = 61.7% Uniqueness rate components = 61.7% Global parameters uniqueness rate = 61.7%

Iteration 103: Espilon = 2925.6531, ESS = 772 Acc. rate = 5.18% Uniqueness rate particules = 63.6% Uniqueness rate components = 63.6% Global parameters uniqueness rate = 63.6%

Iteration 104: Espilon = 2889.6219, ESS = 734 Acc. rate = 2.45% Uniqueness rate particules = 64.6% Uniqueness rate components = 64.6% Global parameters uniqueness rate = 64.6%

Iteration 105: Espilon = 2844.9812, ESS = 697 Acc. rate = 3.16% Uniqueness rate particules = 65.6% Uniqueness rate components = 65.6% Global parameters uniqueness rate = 65.6%

Iteration 106: Espilon = 2825.2957, ESS = 663 Acc. rate = 4.52% Uniqueness rate particules = 67.3% Uniqueness rate components = 67.3% Global parameters uniqueness rate = 67.3%

Iteration 107: Espilon = 2798.1690, ESS = 630 Acc. rate = 6.83% Uniqueness rate particules = 69.2% Uniqueness rate components = 69.2% Global parameters uniqueness rate = 69.2%

Iteration 108: Espilon = 2763.3888, ESS = 599 Acc. rate = 5.34% Uniqueness rate particules = 70.7% Uniqueness rate components = 70.7% Global parameters uniqueness rate = 70.7%

Iteration 109: Espilon = 2714.2977, ESS = 569 Acc. rate = 5.80% Uniqueness rate particules = 72.1% Uniqueness rate components = 72.1% Global parameters uniqueness rate = 72.1%

Iteration 110: Espilon = 2665.5054, ESS = 541 Acc. rate = 4.62% Uniqueness rate particules = 73.3% Uniqueness rate components = 73.3% Global parameters uniqueness rate = 73.3%

Iteration 111: Espilon = 2634.7361, ESS = 514 Acc. rate = 5.64% Uniqueness rate particules = 74.0% Uniqueness rate components = 74.0% Global parameters uniqueness rate = 74.0%

Resampling... 420 unique particles left
Iteration 112: Espilon = 2599.5985, ESS = 1000 Acc. rate = 6.20% Uniqueness rate particules = 47.9% Uniqueness rate components = 47.9% Global parameters uniqueness rate = 47.9%

Iteration 113: Espilon = 2573.2189, ESS = 951 Acc. rate = 7.57% Uniqueness rate particules = 53.9% Uniqueness rate components = 53.9% Global parameters uniqueness rate = 53.9%

Iteration 114: Espilon = 2516.1270, ESS = 903 Acc. rate = 3.32% Uniqueness rate particules = 56.4% Uniqueness rate components = 56.4% Global parameters uniqueness rate = 56.4%

Iteration 115: Espilon = 2472.5827, ESS = 860 Acc. rate = 5.47% Uniqueness rate particules = 59.4% Uniqueness rate components = 59.4% Global parameters uniqueness rate = 59.4%

Iteration 116: Espilon = 2439.6643, ESS = 817 Acc. rate = 6.12% Uniqueness rate particules = 63.0% Uniqueness rate components = 63.0% Global parameters uniqueness rate = 63.0%

Iteration 117: Espilon = 2413.9213, ESS = 777 Acc. rate = 9.01% Uniqueness rate particules = 67.0% Uniqueness rate components = 67.0% Global parameters uniqueness rate = 67.0%

Iteration 118: Espilon = 2382.3291, ESS = 739 Acc. rate = 7.31% Uniqueness rate particules = 69.3% Uniqueness rate components = 69.3% Global parameters uniqueness rate = 69.3%

Iteration 119: Espilon = 2345.3191, ESS = 702 Acc. rate = 7.69% Uniqueness rate particules = 71.8% Uniqueness rate components = 71.8% Global parameters uniqueness rate = 71.8%

Iteration 120: Espilon = 2309.0816, ESS = 666 Acc. rate = 6.46% Uniqueness rate particules = 73.4% Uniqueness rate components = 73.4% Global parameters uniqueness rate = 73.4%

Iteration 121: Espilon = 2280.7638, ESS = 632 Acc. rate = 7.75% Uniqueness rate particules = 75.6% Uniqueness rate components = 75.6% Global parameters uniqueness rate = 75.6%

Iteration 122: Espilon = 2249.0434, ESS = 600 Acc. rate = 5.33% Uniqueness rate particules = 76.1% Uniqueness rate components = 76.1% Global parameters uniqueness rate = 76.1%

Iteration 123: Espilon = 2214.7078, ESS = 570 Acc. rate = 7.54% Uniqueness rate particules = 77.0% Uniqueness rate components = 77.0% Global parameters uniqueness rate = 77.0%

Iteration 124: Espilon = 2184.8065, ESS = 541 Acc. rate = 7.21% Uniqueness rate particules = 77.8% Uniqueness rate components = 77.8% Global parameters uniqueness rate = 77.8%

Iteration 125: Espilon = 2154.5146, ESS = 514 Acc. rate = 9.34% Uniqueness rate particules = 78.7% Uniqueness rate components = 78.7% Global parameters uniqueness rate = 78.7%

Resampling... 442 unique particles left
Iteration 126: Espilon = 2135.6957, ESS = 1000 Acc. rate = 4.90% Uniqueness rate particules = 49.1% Uniqueness rate components = 49.1% Global parameters uniqueness rate = 49.1%

Iteration 127: Espilon = 2107.0572, ESS = 951 Acc. rate = 6.94% Uniqueness rate particules = 54.7% Uniqueness rate components = 54.7% Global parameters uniqueness rate = 54.7%

Iteration 128: Espilon = 2076.0379, ESS = 903 Acc. rate = 7.64% Uniqueness rate particules = 60.3% Uniqueness rate components = 60.3% Global parameters uniqueness rate = 60.3%

Iteration 129: Espilon = 2045.7562, ESS = 857 Acc. rate = 6.88% Uniqueness rate particules = 64.0% Uniqueness rate components = 64.0% Global parameters uniqueness rate = 64.0%

Iteration 130: Espilon = 2008.6135, ESS = 814 Acc. rate = 6.14% Uniqueness rate particules = 67.0% Uniqueness rate components = 67.0% Global parameters uniqueness rate = 67.0%

Iteration 131: Espilon = 1983.5999, ESS = 773 Acc. rate = 6.21% Uniqueness rate particules = 69.6% Uniqueness rate components = 69.6% Global parameters uniqueness rate = 69.6%

Iteration 132: Espilon = 1956.3179, ESS = 734 Acc. rate = 4.22% Uniqueness rate particules = 70.9% Uniqueness rate components = 70.9% Global parameters uniqueness rate = 70.9%

Iteration 133: Espilon = 1929.3974, ESS = 697 Acc. rate = 5.16% Uniqueness rate particules = 72.3% Uniqueness rate components = 72.3% Global parameters uniqueness rate = 72.3%

Iteration 134: Espilon = 1903.2816, ESS = 663 Acc. rate = 5.13% Uniqueness rate particules = 73.1% Uniqueness rate components = 73.1% Global parameters uniqueness rate = 73.1%

Iteration 135: Espilon = 1878.2987, ESS = 629 Acc. rate = 4.13% Uniqueness rate particules = 73.9% Uniqueness rate components = 73.9% Global parameters uniqueness rate = 73.9%

Iteration 136: Espilon = 1859.3703, ESS = 597 Acc. rate = 4.69% Uniqueness rate particules = 74.9% Uniqueness rate components = 74.9% Global parameters uniqueness rate = 74.9%

Iteration 137: Espilon = 1823.5645, ESS = 567 Acc. rate = 5.11% Uniqueness rate particules = 76.2% Uniqueness rate components = 76.2% Global parameters uniqueness rate = 76.2%

Iteration 138: Espilon = 1803.6024, ESS = 538 Acc. rate = 5.02% Uniqueness rate particules = 76.7% Uniqueness rate components = 76.7% Global parameters uniqueness rate = 76.7%

Iteration 139: Espilon = 1786.4785, ESS = 511 Acc. rate = 3.33% Uniqueness rate particules = 77.2% Uniqueness rate components = 77.2% Global parameters uniqueness rate = 77.2%

Resampling... 410 unique particles left
Iteration 140: Espilon = 1765.3315, ESS = 1000 Acc. rate = 5.00% Uniqueness rate particules = 46.0% Uniqueness rate components = 46.0% Global parameters uniqueness rate = 46.0%

Iteration 141: Espilon = 1750.6987, ESS = 950 Acc. rate = 3.68% Uniqueness rate particules = 49.3% Uniqueness rate components = 49.3% Global parameters uniqueness rate = 49.3%

Iteration 142: Espilon = 1742.7106, ESS = 903 Acc. rate = 4.76% Uniqueness rate particules = 52.9% Uniqueness rate components = 52.9% Global parameters uniqueness rate = 52.9%

Iteration 143: Espilon = 1722.9836, ESS = 858 Acc. rate = 4.43% Uniqueness rate particules = 55.6% Uniqueness rate components = 55.6% Global parameters uniqueness rate = 55.6%

Iteration 144: Espilon = 1697.3556, ESS = 816 Acc. rate = 3.43% Uniqueness rate particules = 57.5% Uniqueness rate components = 57.5% Global parameters uniqueness rate = 57.5%

Iteration 145: Espilon = 1681.4088, ESS = 775 Acc. rate = 2.97% Uniqueness rate particules = 59.3% Uniqueness rate components = 59.3% Global parameters uniqueness rate = 59.3%

Iteration 146: Espilon = 1664.6598, ESS = 737 Acc. rate = 5.02% Uniqueness rate particules = 61.8% Uniqueness rate components = 61.8% Global parameters uniqueness rate = 61.8%

Iteration 147: Espilon = 1646.4588, ESS = 700 Acc. rate = 3.86% Uniqueness rate particules = 63.0% Uniqueness rate components = 63.0% Global parameters uniqueness rate = 63.0%

Iteration 148: Espilon = 1626.7388, ESS = 665 Acc. rate = 4.36% Uniqueness rate particules = 65.1% Uniqueness rate components = 65.1% Global parameters uniqueness rate = 65.1%

Iteration 149: Espilon = 1610.6176, ESS = 634 Acc. rate = 4.10% Uniqueness rate particules = 66.3% Uniqueness rate components = 66.3% Global parameters uniqueness rate = 66.3%

Iteration 150: Espilon = 1601.2253, ESS = 603 Acc. rate = 3.98% Uniqueness rate particules = 67.4% Uniqueness rate components = 67.4% Global parameters uniqueness rate = 67.4%

Iteration 151: Espilon = 1587.8751, ESS = 572 Acc. rate = 6.12% Uniqueness rate particules = 69.4% Uniqueness rate components = 69.4% Global parameters uniqueness rate = 69.4%

Iteration 152: Espilon = 1575.1231, ESS = 544 Acc. rate = 4.78% Uniqueness rate particules = 70.2% Uniqueness rate components = 70.2% Global parameters uniqueness rate = 70.2%

