method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,M0,K,K_outliers,include_osum,seed
ABC-SMC,656750.9881422925,73.47898332497819,6646320.0,37.180365562438965,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,658361.6600790514,73.53061131337886,6662620.0,37.2064893245697,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,659972.3320158103,73.58159849295032,6678920.0,37.23228883743286,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,661583.0039525691,73.63260357747437,6695220.0,37.258097410202026,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,663193.6758893281,73.68389325650784,6711520.0,37.28404998779297,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,664804.347826087,73.7347466201179,6727820.0,37.30978178977966,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,666415.0197628458,73.78556935683541,6744120.0,37.335498094558716,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,668025.6916996047,73.8363958630166,6760420.0,37.3612163066864,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,669636.3636363636,73.88773737217598,6776720.0,37.387195110321045,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,671247.0355731226,73.93895024838655,6793020.0,37.413108825683594,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,672857.7075098814,73.9901998768682,6809320.0,37.43904113769531,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,673138.0670611439,73.89535471297346,6825620.0,37.46494483947754,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,674745.5621301775,73.94611811967056,6841920.0,37.490681886672974,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,676353.0571992111,73.99692620046041,6858220.0,37.51644158363342,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,676625.9842519684,73.9019114201463,6874520.0,37.542171001434326,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,676897.8388998036,73.80767842875483,6890820.0,37.568108320236206,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,675843.4442270058,73.56958146664493,6907120.0,37.594056129455566,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,676115.234375,73.47637368366122,6923420.0,37.619903326034546,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,677707.03125,73.52678384631872,6939720.0,37.645713329315186,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,679298.828125,73.57714977115393,6956020.0,37.67150068283081,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,680890.625,73.62762093544006,6972320.0,37.69734191894531,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,682482.421875,73.67814099416137,6988620.0,37.72320818901062,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,681412.4513618677,73.44215250200799,7004920.0,37.749266386032104,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,680350.7751937985,73.207557663437,7021220.0,37.775099754333496,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,681930.2325581396,73.25763434402701,7037520.0,37.800939321517944,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,680870.6563706563,73.02438292264017,7053820.0,37.82663035392761,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,682444.0154440155,73.07395189425199,7070120.0,37.852307081222534,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,684017.3745173744,73.12351902479371,7086420.0,37.87798285484314,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,685590.7335907336,73.17328821277987,7102720.0,37.90376329421997,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,684521.1538461539,72.9412331030919,7119020.0,37.92944121360779,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,686088.4615384615,72.99067240494948,7135320.0,37.95514965057373,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,687655.7692307692,73.03981322508592,7151620.0,37.98070287704468,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,687900.1919385797,72.94919623523207,7167920.0,38.00653123855591,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,689464.4913627639,72.99842440921834,7184220.0,38.03217911720276,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,688386.2332695985,72.76835177186344,7200520.0,38.05784797668457,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,688627.8625954199,72.67818105129794,7216820.0,38.08336687088013,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,690183.2061068702,72.72716059939552,7233120.0,38.10903215408325,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,691738.5496183205,72.77584303426377,7249420.0,38.134541749954224,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,691973.3333333334,72.68608229500907,7265720.0,38.16019320487976,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,693525.7142857142,72.73494357154483,7282020.0,38.185845375061035,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,693756.6539923954,72.64573356497877,7298320.0,38.21165585517883,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,693986.7172675522,72.55670648824558,7314620.0,38.23738431930542,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,695533.2068311195,72.60595960454198,7330920.0,38.26334071159363,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,697079.6963946869,72.65484853306576,7347220.0,38.28910517692566,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,697303.0303030303,72.56601389610407,7363520.0,38.314855337142944,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,698846.5909090908,72.61477546258406,7379820.0,38.340601444244385,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,700390.1515151515,72.66375106392485,7396120.0,38.36646056175232,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,700606.8052930057,72.57504364042516,7412420.0,38.39219808578491,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,702147.4480151229,72.62394378676531,7428720.0,38.41806626319885,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,703688.09073724,72.67274973748538,7445020.0,38.44388461112976,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,703898.1132075472,72.58838617576744,7461320.0,38.47184467315674,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,704107.3446327683,72.50512432019366,7477620.0,38.50022101402283,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,705642.1845574388,72.55416850361222,7493920.0,38.52626347541809,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,705847.7443609023,72.46911167202138,7510220.0,38.55356740951538,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,707379.6992481203,72.51794356152527,7526520.0,38.579545974731445,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,708911.6541353384,72.56682743703512,7542820.0,38.605552196502686,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,710443.6090225565,72.61588743754795,7559120.0,38.63165211677551,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,711975.5639097744,72.66541351949361,7575420.0,38.657999992370605,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,712168.8555347092,72.57790950181113,7591720.0,38.68402576446533,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,712361.4232209737,72.49033227841953,7608020.0,38.709837436676025,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,713887.6404494382,72.53953178277177,7624320.0,38.73610997200012,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,712744.4029850747,72.31762916294497,7640620.0,38.7622492313385,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,712934.8230912477,72.23160928410081,7656920.0,38.788374185562134,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,714452.5139664804,72.28075547813259,7673220.0,38.8147656917572,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,714639.405204461,72.19493699339685,7689520.0,38.84087610244751,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,713501.8518518518,71.97590139177112,7705820.0,38.8669867515564,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,715011.111111111,72.02407519022623,7722120.0,38.89300060272217,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,716520.3703703705,72.07202381557889,7738420.0,38.9188928604126,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,716702.4029574861,71.98671668823016,7754720.0,38.94481372833252,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,718208.8724584103,72.03471197879247,7771020.0,38.97077918052673,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,719715.3419593346,72.08240362720878,7787320.0,38.996580362319946,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,721221.8114602588,72.13037908628114,7803620.0,39.0225350856781,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,722728.280961183,72.17861940591922,7819920.0,39.048633098602295,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,724234.7504621071,72.22674514361537,7836220.0,39.07466912269592,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,725741.2199630315,72.27512692788171,7852520.0,39.10084366798401,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,725905.9040590406,72.1899666909362,7868820.0,39.12696194648743,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,727409.5940959409,72.23766008426342,7885120.0,39.152811765670776,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,727570.9023941068,72.15229275037791,7901420.0,39.1786949634552,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,729071.8232044198,72.20007921011629,7917720.0,39.20464301109314,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,729229.7794117647,72.11511757443934,7934020.0,39.230623960494995,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,729387.1559633028,72.0302516167317,7950320.0,39.256487131118774,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,730882.5688073394,72.07801320137234,7966620.0,39.282517194747925,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,732377.9816513761,72.12594802226495,7982920.0,39.3086416721344,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,733873.3944954128,72.1736789843358,7999220.0,39.33465504646301,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,735368.8073394495,72.2209873549435,8015520.0,39.360438108444214,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,735514.652014652,72.13634580046266,8031820.0,39.38644480705261,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,737007.326007326,72.18406881604876,8048120.0,39.41250157356262,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,738500.0,72.23168397561098,8064420.0,39.438499450683594,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,738639.8537477148,72.14712312060256,8080720.0,39.464476346969604,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,736092.7272727273,71.80092031305486,8097020.0,39.490506172180176,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,736235.9346642467,71.71774732655491,8113320.0,39.51647877693176,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,737715.0635208711,71.76476251841024,8129620.0,39.54238414764404,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,737855.0724637681,71.6820782509403,8145920.0,39.56850719451904,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,739331.5217391304,71.72914346059163,8162220.0,39.59448719024658,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,739468.3544303797,71.64657999766455,8178520.0,39.620558738708496,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,740942.1338155515,71.6936463257719,8194820.0,39.646586418151855,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,741075.8122743682,71.61119096115608,8211120.0,39.67259979248047,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,742546.9314079422,71.65816501589889,8227420.0,39.69862341880798,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,744018.0505415163,71.70545624481642,8243720.0,39.724822759628296,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,744145.945945946,71.62318959966436,8260020.0,39.75087022781372,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,745614.4144144144,71.67002059317925,8276320.0,39.77686142921448,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,747082.882882883,71.71727687388928,8292620.0,39.803088665008545,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,747205.0359712229,71.63516566050139,8308920.0,39.82915210723877,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,748670.8633093525,71.68202220107155,8325220.0,39.855204343795776,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,748789.9461400359,71.60001040789126,8341520.0,39.881205797195435,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,750253.1418312388,71.64682776966471,8357820.0,39.90728306770325,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,751716.3375224416,71.69353212873641,8374120.0,39.93329739570618,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,753179.5332136445,71.74031139490205,8390420.0,39.95935344696045,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,754642.7289048474,71.78690446343414,8406720.0,39.98530578613281,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,756105.9245960503,71.83397180088119,8423020.0,40.01152229309082,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,757569.120287253,71.88103571400393,8439320.0,40.037736892700195,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,757672.0430107526,71.79888303134604,8455620.0,40.06377673149109,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,759132.6164874552,71.84550967267765,8471920.0,40.089794397354126,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,759232.5581395348,71.76666310946715,8488220.0,40.11756467819214,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,757978.6096256685,71.55854179259929,8504520.0,40.14434194564819,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,758080.0711743772,71.47775001797388,8520820.0,40.17049551010132,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,758181.1722912967,71.39738033762198,8537120.0,40.19672513008118,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,759628.7744227353,71.44384739877488,8553420.0,40.222886085510254,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,761076.3765541741,71.4903474912762,8569720.0,40.2490656375885,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,762523.9786856128,71.53668877921773,8586020.0,40.275155782699585,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,763971.5808170515,71.58298306100957,8602320.0,40.30121946334839,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,765419.1829484901,71.62926802626724,8618620.0,40.32727789878845,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,766866.7850799289,71.67594470943905,8634920.0,40.353556871414185,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,765594.6902654867,71.46820979835712,8651220.0,40.37953853607178,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
ABC-SMC,767037.1681415929,71.51426678210234,8667520.0,40.40556073188782,8.053565189334037,24.187382216969844,11945.571980305951,27.631021114812803,7.911000841801531,10.086034033754775,9.263933245820947,10.201945538365836,,20,4,True,43
