method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
ABC-SMC,2265692.3076923075,25.697019283588116,2945400.0,33.40612506866455,5.493774086191742,24.825782109610834,34314.27186667023,27.63102111540177,8.944652084956003,9.830056729790691,10.739469956978489,11.31783069146753,50,1,False,42
ABC-SMC,2299884.615384615,26.03742287709163,2989850.0,33.848649740219116,5.493225128941578,24.80951685356773,34462.47285156308,27.63102111540135,8.94028476000253,9.824059684092807,10.714435664561144,11.30527005581584,50,1,False,42
ABC-SMC,2332423.076923077,26.414217398716854,3032150.0,34.33848261833191,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2364961.5384615385,26.461171370286205,3074450.0,34.39952278137207,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2397500.0,26.502898106208214,3116750.0,34.45376753807068,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2430038.4615384615,26.544482157780575,3159050.0,34.507826805114746,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2462576.923076923,26.58609041800866,3201350.0,34.561917543411255,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2495115.384615385,26.627550858717697,3243650.0,34.61581611633301,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2527653.846153846,26.66903825906607,3285950.0,34.66974973678589,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2560192.3076923075,26.710581962878887,3328250.0,34.723756551742554,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2592730.769230769,26.75263918363131,3370550.0,34.7784309387207,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2625269.230769231,26.79460617212149,3412850.0,34.832988023757935,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2657807.6923076925,26.8361548277048,3455150.0,34.887001276016235,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2690346.153846154,26.87766258533184,3497450.0,34.9409613609314,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2722884.615384615,26.9191837310791,3539750.0,34.99493885040283,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
ABC-SMC,2755423.076923077,26.96048534833468,3582050.0,35.04863095283508,5.484932787174975,24.8696359740049,35466.12915897109,27.63102111542491,9.033847592328968,9.88508311031639,10.70372760726011,11.3118783679438,50,1,False,42
