method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,M0,K,K_outliers,include_osum,seed
ABC-SMC,1506496.062992126,213.7985726979774,7653000.0,54.304837465286255,8.011147220299716,24.474889948257665,13617.535870669195,27.63102111490301,8.229518143068765,10.223137625028304,9.3291491197143,10.184486619367046,,20,4,True,44
ABC-SMC,1471874.5247148287,208.6192319601661,7742060.0,54.86685800552368,7.977988669145215,24.505255173754897,13809.194372646554,27.63102111492545,8.259002311329965,10.246196062715768,9.297568753182514,10.17860229597649,,20,4,True,44
ABC-SMC,1433494.5054945056,203.01181667453642,7826880.0,55.42222595214844,7.975753962622881,24.525309391974424,14030.129455146243,27.63102111492521,8.298961565149725,10.266773980180869,9.291413802815232,10.165532717283247,,20,4,True,44
ABC-SMC,1397300.3533568904,197.9403285171455,7908720.0,56.01711297035217,7.970685504334362,24.5721770127232,13532.589535334444,27.631021114927794,8.28338319062382,10.251255282564244,9.280969105769618,10.142925486495528,,20,4,True,44
ABC-SMC,1381979.2387543253,195.8874558907479,7987840.0,56.61147475242615,7.967720080707472,24.592740811791938,13468.947292623267,27.63102111492787,8.258099344601318,10.246619884651034,9.268242285805124,10.105867490599636,,20,4,True,44
ABC-SMC,1353060.4026845638,191.8542137081991,8064240.0,57.172555685043335,7.96659497991122,24.572530411828655,13218.197439069409,27.631021114926742,8.185864376486881,10.233036753763482,9.249791798431392,10.085885593861914,,20,4,True,44
ABC-SMC,1334200.0,189.24955696356102,8138620.0,57.72111487388611,7.957345184769728,24.604620420406736,13338.291374719238,27.631021114927727,8.10918219694231,10.247229346770002,9.22368756141356,10.081570210714224,,20,4,True,44
ABC-SMC,1315641.0256410257,186.79557167566742,8209600.0,58.28021836280823,7.932328628799866,24.63712751072152,13235.667551468036,27.631021114928092,8.120391150156484,10.24399505219693,9.194763858105091,10.093760329521178,,20,4,True,44
ABC-SMC,1297442.0062695923,184.44622347721113,8277680.0,58.83834528923035,7.9293217646402825,24.666008336590277,13348.30804653461,27.631021114928867,7.965050021713907,10.255093918973046,9.174984392347323,10.052244507193292,,20,4,True,44
ABC-SMC,1283436.923076923,182.80316866361179,8342340.0,59.41102981567383,7.873683007302991,24.65226683003787,13417.009028825847,27.631021114928437,8.100360396966497,10.261027310717955,9.156312994028685,10.044343566817318,,20,4,True,44
ABC-SMC,1269758.3081570996,181.14435780804683,8405800.0,59.9587824344635,7.866601761391489,24.649155210323535,13309.925036331939,27.63102111492793,8.045950828021855,10.255526203195762,9.134689718762633,10.036634921030107,,20,4,True,44
ABC-SMC,1260306.5476190478,178.6514733518873,8469260.0,60.02689504623413,7.866601761391489,24.649155210323535,13309.925036331937,27.63102111492793,8.045950828021855,10.255526203195762,9.134689718762633,10.036634921030107,,20,4,True,44
ABC-SMC,1262236.6863905326,177.76697697724114,8532720.0,60.085238218307495,7.866601761391489,24.649155210323535,13309.925036331939,27.63102111492793,8.045950828021855,10.255526203195762,9.134689718762633,10.036634921030107,,20,4,True,44
ABC-SMC,1249444.7674418604,174.82576051423715,8596180.0,60.14006161689758,7.866601761391489,24.649155210323535,13309.925036331937,27.63102111492793,8.045950828021855,10.255526203195762,9.134689718762633,10.036634921030107,,20,4,True,44
ABC-SMC,1240636.1031518625,172.47654373802905,8659640.0,60.194313764572144,7.866601761391489,24.649155210323535,13309.925036331939,27.63102111492793,8.045950828021855,10.255526203195762,9.134689718762633,10.036634921030107,,20,4,True,44
ABC-SMC,1228605.633802817,169.71281817261604,8723100.0,60.24805045127869,7.866601761391489,24.649155210323535,13309.925036331937,27.63102111492793,8.045950828021855,10.255526203195762,9.134689718762633,10.036634921030107,,20,4,True,44
ABC-SMC,1206945.054945055,165.66414950968144,8786560.0,60.30175042152405,7.866601761391489,24.649155210323535,13309.925036331939,27.63102111492793,8.045950828021855,10.255526203195762,9.134689718762633,10.036634921030107,,20,4,True,44
ABC-SMC,1176864.3617021276,160.52210204144743,8850020.0,60.35631036758423,7.866601761391489,24.649155210323535,13309.925036331937,27.63102111492793,8.045950828021855,10.255526203195762,9.134689718762633,10.036634921030107,,20,4,True,44
ABC-SMC,1157594.8051948054,156.90840188559,8913480.0,60.40973472595215,7.866601761391489,24.649155210323535,13309.925036331939,27.63102111492793,8.045950828021855,10.255526203195762,9.134689718762633,10.036634921030107,,20,4,True,44
ABC-SMC,1142104.3256997454,153.85752112507518,8976940.0,60.46600580215454,7.866601761391489,24.649155210323535,13309.925036331937,27.63102111492793,8.045950828021855,10.255526203195762,9.134689718762633,10.036634921030107,,20,4,True,44
ABC-SMC,1132882.2055137844,151.6778618470768,9040400.0,60.51946687698364,7.866601761391489,24.649155210323535,13309.925036331939,27.63102111492793,8.045950828021855,10.255526203195762,9.134689718762633,10.036634921030107,,20,4,True,44
ABC-SMC,1118410.3194103194,148.8278761542693,9103860.0,60.5729455947876,7.866601761391489,24.649155210323535,13309.925036331937,27.63102111492793,8.045950828021855,10.255526203195762,9.134689718762633,10.036634921030107,,20,4,True,44
ABC-SMC,1114858.8807785888,148.68296265892158,9164140.0,61.10869765281677,7.86399983695089,24.66858458522742,13338.342188769175,27.6310211149273,8.11705288814883,10.255903354046925,9.114466698778752,10.037544705408125,,20,4,True,44
ABC-SMC,1105683.45323741,147.88267252256546,9221400.0,61.66707444190979,7.842768573129824,24.709147019372647,13575.272777628825,27.631021114927798,8.117759635127154,10.282689967232493,9.086435076477885,9.9983437975364,,20,4,True,44
ABC-SMC,1099045.0236966824,147.43994197574273,9275940.0,62.21965551376343,7.78788830146972,24.76852549399063,13445.564643408632,27.631021114931016,8.168241599041812,10.27673443794744,9.060890904290288,9.96954060055359,,20,4,True,44
ABC-SMC,1089689.2523364485,146.73722068840098,9327740.0,62.80353045463562,7.777014445293064,24.725831251221642,13353.620126038446,27.631021114929375,8.252518080716236,10.26851809306355,9.081175208034237,9.893557217157706,,20,4,True,44
ABC-SMC,1487025.2365930597,198.43901595106635,9427740.0,62.90516805648804,7.714593783478443,24.60501745945068,13210.827388190482,27.63102111474166,8.189189249125189,10.254519127035428,9.015310824018137,9.853044221688416,,20,4,True,44
ABC-SMC,1447416.4133738603,192.90272805466117,9524000.0,63.46499752998352,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1410595.3079178885,186.36214837999987,9620260.0,63.549492597579956,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1396051.724137931,182.87768035099424,9716520.0,63.641432762145996,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1362886.1111111112,177.03622380892438,9812780.0,63.73304057121277,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1335450.1347708895,172.03388895307268,9909040.0,63.824572801589966,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1323452.380952381,169.09241613256867,10005300.0,63.91693329811096,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1311890.9090909092,166.26128964609916,10101560.0,64.01059651374817,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1307412.8205128205,164.36629539880997,10197820.0,64.10285520553589,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1283551.122194514,160.09816683438652,10294080.0,64.19936490058899,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1273325.9803921566,157.57639852224608,10390340.0,64.29117059707642,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1260408.6538461538,154.76873517036438,10486600.0,64.38379383087158,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1253893.36492891,152.77517293866777,10582860.0,64.4711229801178,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1241758.1395348841,150.14558781025022,10679120.0,64.56260275840759,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1218934.389140271,146.27684295447162,10775380.0,64.65436458587646,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1199960.2649006622,142.92664033161356,10871640.0,64.74576807022095,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1189577.0065075923,140.64435276188718,10967900.0,64.83704662322998,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1162201.6806722686,136.40478378584402,11064160.0,64.92867708206177,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1143485.6557377048,133.23831362802474,11160420.0,65.02029705047607,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1130188.7550200806,130.74540134414613,11256680.0,65.11120986938477,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1119619.32938856,128.60691476855757,11352940.0,65.20370578765869,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1115906.432748538,127.2526967827572,11449200.0,65.28063344955444,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1101666.0305343512,124.75800787219563,11545460.0,65.37319612503052,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1094146.6165413533,123.05577357012525,11641720.0,65.46567153930664,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1090890.3345724908,121.82662345219723,11737980.0,65.5427234172821,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1077799.635701275,119.55211114796568,11834240.0,65.63410902023315,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1063324.4206773618,117.15801386909688,11930500.0,65.72564578056335,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1058693.661971831,115.87612771652114,12026760.0,65.81764054298401,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1057855.1483420592,115.0253022944532,12123020.0,65.90949821472168,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1044382.9059829061,112.82246744530833,12219280.0,66.00114345550537,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1040163.8513513512,111.6426510585321,12315540.0,66.092449426651,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1044764.3097643097,111.42430241260465,12411800.0,66.18603563308716,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1038875.415282392,110.07115413184182,12508060.0,66.26283478736877,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1023077.922077922,107.92471332983537,12604320.0,66.48162341117859,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1014423.3226837061,106.34832755445292,12700580.0,66.57405304908752,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1001317.6838810641,104.33441894901377,12796840.0,66.6696937084198,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1002573.8724727838,103.83643147363263,12893100.0,66.76682543754578,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,1005368.4210526316,103.50295818257996,12989360.0,66.86291098594666,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,995861.4916286148,101.91769396696279,13085620.0,66.95992493629456,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,992611.4457831326,100.98701643656536,13181880.0,67.0553789138794,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,977771.7231222385,98.90016224317593,13278140.0,67.15321016311646,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,964963.9249639249,97.04021010736022,13374400.0,67.24886560440063,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,962189.9999999999,96.18155172892978,13470660.0,67.32708621025085,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,962192.9078014186,95.62825006796115,13566920.0,67.4179162979126,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,964913.8418079097,95.35922202686805,13663180.0,67.51432919502258,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,962198.6013986015,94.55906961347675,13759440.0,67.60973477363586,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,954249.3112947658,93.25900517876156,13855700.0,67.70603775978088,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,953002.7322404372,92.62551603421487,13951960.0,67.80187773704529,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,951776.4227642276,92.00187136487263,14048220.0,67.897381067276,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,948021.4477211796,91.14631986490204,14144480.0,67.99515461921692,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,945600.2656042496,90.42691456210882,14240740.0,68.09146666526794,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,943223.6842105264,89.72330218867252,14337000.0,68.18970966339111,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,940890.4823989569,89.03004355349783,14433260.0,68.28604340553284,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,936180.412371134,88.12144705929707,14529520.0,68.38224291801453,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,935152.1739130435,87.57351914330212,14625780.0,68.48249197006226,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,935326.5565438372,87.13884729290855,14722040.0,68.57827281951904,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,935498.7373737373,86.71047982543405,14818300.0,68.67470002174377,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,936844.2211055276,86.39507707039914,14914560.0,68.77048134803772,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,935836.6583541147,85.86924420925152,15010820.0,68.8671338558197,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,937163.7717121588,85.56223655161135,15107080.0,68.96316266059875,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,938477.7777777778,85.25867697633343,15203340.0,69.05952835083008,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,934041.514041514,84.44035999358647,15299600.0,69.15665483474731,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,931952.7845036318,83.84140553832341,15395860.0,69.25300097465515,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,934386.0072376357,83.65406086994166,15492120.0,69.34921646118164,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,931205.4958183991,82.97119231776668,15588380.0,69.4468879699707,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,926988.1796690307,82.20184976609322,15684640.0,69.54276490211487,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,928288.2352941175,81.92853058085721,15780900.0,69.63925099372864,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,929576.112412178,81.65884073780069,15877160.0,69.73664999008179,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,924387.7314814816,80.82534179643348,15973420.0,69.83309531211853,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,922484.5005740528,80.28599944919449,16069680.0,69.92910552024841,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,917476.7309875143,79.48458154139264,16165940.0,70.02591633796692,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,911558.2959641255,78.61303668385663,16262200.0,70.12282872200012,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,907794.6725860155,77.93706212271331,16358460.0,70.2212929725647,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,905100.1100110011,77.35736850071268,16454720.0,70.31784796714783,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,909394.5054945054,77.38157209459241,16550980.0,70.4172306060791,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,909685.2459016393,77.06554079316352,16647240.0,70.51496982574463,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,903101.4023732471,76.17178729694125,16743500.0,70.61124682426453,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,905363.4408602151,76.02838111180131,16839760.0,70.70639443397522,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,906639.1862955033,75.80564364120842,16936020.0,70.80247116088867,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,907904.0511727079,75.58449931236218,17032280.0,70.89826035499573,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,907231.9915254237,75.20623126272429,17128540.0,70.99468231201172,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,907523.7091675447,74.91111956356197,17224800.0,71.09065246582031,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,905913.1799163179,74.46399518136698,17321060.0,71.18757939338684,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,903387.9668049793,73.94468264955704,17417320.0,71.28267407417297,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,901832.1318228628,73.51239653252425,17513580.0,71.38053703308105,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,901220.0614124872,73.16048679722734,17609840.0,71.47779560089111,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,896965.5521783181,72.51736434155805,17706100.0,71.5746386051178,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,897296.3709677419,72.24837378148109,17802360.0,71.67038679122925,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,893144.7105788423,71.62385429450852,17898620.0,71.76710200309753,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,894377.7335984096,71.43435634628204,17994880.0,71.86296248435974,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,894715.1335311573,71.1768105051284,18091140.0,71.95975542068481,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,892414.1315014721,70.71163773653669,18187400.0,72.05515885353088,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,890148.9776046738,70.23660396067054,18283660.0,72.13299226760864,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,892229.1262135922,70.12724066243588,18379920.0,72.23105788230896,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,892569.0821256038,69.88257670748061,18476180.0,72.32846689224243,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,889484.6743295019,69.37665889089592,18572440.0,72.42923188209534,7.708450816633376,24.585513936911877,13076.192397719642,27.6310211147402,8.053698119281231,10.244783893239767,9.017651800924677,9.825923117420004,,20,4,True,44
ABC-SMC,889603.4318398475,69.53434198668619,18663880.0,72.94152474403381,7.708293408212864,24.535401676090117,13170.558473244557,27.6310211147379,8.107570534878716,10.250726023356211,8.990913680633918,9.811604948093214,,20,4,True,44
ABC-SMC,888003.7878787878,69.64472252311128,18754640.0,73.54482698440552,7.697332256902171,24.542939783174692,13171.3817011674,27.6310211147386,8.110883308387123,10.251471158229982,8.985349262770372,9.810058967517515,,20,4,True,44
