method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,M0,K,K_outliers,include_osum,seed
permABC-SMC,77674.41297506657,13.160930479793507,6417460.0,54.36780381202698,3.1571447660689396,23.94147543188999,1962.8989841373632,27.63102111451816,4.710024150552147,10.037978091886538,3.0996818982654064,3.8276810588598584,,20,4,True,45
permABC-SMC,76385.754583921,12.83423733587942,6498900.0,54.596845626831055,3.1365001031627084,23.94278565361914,1939.7899635065528,27.631021114519296,4.6422274237542105,10.03610092113389,3.0736321429894877,3.8070006454790914,,20,4,True,45
permABC-SMC,75973.42883548983,12.675055955121787,6576260.0,54.85764217376709,3.1176951653914444,23.943433008313022,1920.563592295679,27.631021114519147,4.585585198107178,10.036737252300405,3.049001736340199,3.789278948072337,,20,4,True,45
permABC-SMC,75702.86885245903,12.542463716913442,6649740.0,55.08650064468384,3.0977313881517192,23.945198188203072,1893.4556269375603,27.631021114519648,4.514073510035823,10.032864894517573,3.0238023675386976,3.7701449481042273,,20,4,True,45
permABC-SMC,75721.65877845392,12.466190902128771,6719540.0,55.31248903274536,3.078894182840899,23.946910506777872,1870.0458629118402,27.631021114519584,4.442111936138059,10.030558618882868,2.9995332361243725,3.751547471979936,,20,4,True,45
permABC-SMC,76040.34065441506,12.446472111543375,6785840.0,55.53615856170654,3.058973928812227,23.946015683530632,1857.7002978948613,27.631021114518944,4.384016475749932,10.034119313324013,2.974813023895701,3.7326871999008384,,20,4,True,45
permABC-SMC,76352.50836120402,12.42933475320023,6848820.0,55.74556636810303,3.0405814757579783,23.945827226161775,1841.1205581398485,27.63102111453787,4.327248669151259,10.035441228106496,2.949673401788252,3.715578654015754,,20,4,True,45
permABC-SMC,76796.7985771454,12.442903022545611,6908640.0,55.968177795410156,3.0196577966091662,23.948088195985413,1820.798617208142,27.631021114538093,4.268150313066465,10.034826256561912,2.9285876189989835,3.697811995588114,,20,4,True,45
permABC-SMC,77273.79631684047,12.46120471078328,6965460.0,56.162649631500244,2.9974021611743664,23.95004494055941,1807.0333710356776,27.631021114538047,4.203657349723377,10.037986361463972,2.9042699451766474,3.6793143707241396,,20,4,True,45
permABC-SMC,77769.11145579438,12.486739193497701,7019440.0,56.35265398025513,2.9791340852013786,23.951723392596662,1788.6331514534022,27.63102111453875,4.142521963763119,10.038506185750618,2.880256649327813,3.65981735540219,,20,4,True,45
permABC-SMC,78198.62862198628,12.486571312161626,7070720.0,56.451788902282715,2.9587347171887046,23.956119218716886,1769.9591255664227,27.6310211145389,4.09066877695996,10.039047457811133,2.8578675008496672,3.642901255528804,,20,4,True,45
permABC-SMC,115210.79691516711,18.23111441570567,7170720.0,56.735228061676025,2.939882308833979,23.937319724429035,1784.6908412081539,27.63102111443804,4.04573096691879,10.056914625703318,2.8409058904053843,3.6316187478630257,,20,4,True,45
permABC-SMC,101109.37934873365,15.868245875175171,7265720.0,57.014607429504395,2.9169953817629235,23.930141693531205,1770.8334876049862,27.631021114437438,3.9902358512019234,10.055402386456446,2.8198953299675207,3.614203586967353,,20,4,True,45
permABC-SMC,94379.77931742366,14.697467237672715,7355960.0,57.27602982521057,2.89791606641904,23.931832888908907,1759.2425229502403,27.63102111443788,3.9407322652787764,10.058782180319898,2.799444087267127,3.5982253201993486,,20,4,True,45
permABC-SMC,91197.05882352943,14.105249444643658,7441680.0,57.54941773414612,2.882785729413396,23.92963278324755,1739.2137836633028,27.63102111443694,3.8853461812956334,10.055011210037314,2.7775022896663946,3.5797692032085178,,20,4,True,45
permABC-SMC,89326.7632391356,13.72506646242597,7523100.0,57.79625487327576,2.8650008601481036,23.932549878515285,1719.021287030565,27.63102111443754,3.838223323202184,10.05318568744072,2.7573871991549335,3.565357973186905,,20,4,True,45
permABC-SMC,88397.76692254013,13.476822536527958,7600440.0,57.93686008453369,2.8480688082169365,23.933399691965118,1701.4248322090552,27.631021114436884,3.7865693045916835,10.052631646722338,2.7357695463931777,3.551089152769581,,20,4,True,45
permABC-SMC,87581.60237388723,13.278162117500713,7673900.0,58.17162823677063,2.8297989524365796,23.93124903653173,1685.2917165528183,27.63102111443626,3.735347267909126,10.051748198726825,2.714471421275532,3.53513099561296,,20,4,True,45
permABC-SMC,87499.43502824858,13.197752634684244,7743700.0,58.40005540847778,2.8133019107593507,23.932141997313586,1666.8306677619482,27.63102111445556,3.682133510189628,10.049420233285431,2.693777045363296,3.5198407998104235,,20,4,True,45
permABC-SMC,87733.09368681196,13.166884630349374,7810000.0,58.60580348968506,2.797216089638918,23.937989134174828,1650.2231401823556,27.631021114455486,3.6382073757011306,10.050162394595018,2.674357143473121,3.5048177238394116,,20,4,True,45
permABC-SMC,88084.35891698366,13.162473673040527,7872980.0,58.823094844818115,2.781297489823364,23.936520473691026,1634.0076649967164,27.631021114454892,3.5887551067887253,10.048503356313706,2.653273497590044,3.490322295515111,,20,4,True,45
permABC-SMC,88555.48113418173,13.1808512709614,7932800.0,59.03703284263611,2.765379502600976,23.940135449264247,1617.94012476923,27.631021114455034,3.529353730960527,10.04864050911591,2.631140590596945,3.47344584624935,,20,4,True,45
permABC-SMC,89110.19406647334,13.215446482804532,7989620.0,59.24484658241272,2.7482957204199714,23.943893755530766,1604.7231259701834,27.63102111445489,3.487094683660627,10.050238009552409,2.611138213594386,3.457629093418496,,20,4,True,45
permABC-SMC,89552.43820975284,13.238805886818396,8043600.0,59.455477237701416,2.7312717452490167,23.941248323966448,1591.7679163579319,27.63102111445445,3.447677578637272,10.049661881164011,2.590408232777068,3.441734417402106,,20,4,True,45
permABC-SMC,89983.10360160071,13.262705677824584,8094880.0,59.65565013885498,2.711727851700561,23.936084429809398,1577.2295257530639,27.631021114453787,3.405099954922231,10.047039615218278,2.569209918535285,3.4265042536682326,,20,4,True,45
permABC-SMC,131792.85944033452,19.28749464838096,8194880.0,59.964820861816406,2.695866829553642,23.940095031596602,1556.614864625138,27.631021114441058,3.3424866749313225,10.05407245246143,2.543201312463136,3.3981414066829667,,20,4,True,45
permABC-SMC,116857.9080913448,17.189054311682952,8289900.0,60.96957564353943,2.681127871452131,23.93935406281644,1540.4103430276834,27.631021114440944,3.297241837492547,10.052272612230027,2.52479101974209,3.3811878136246487,,20,4,True,45
permABC-SMC,108635.72724915737,15.873181130683943,8380160.0,61.222859621047974,2.665491573074195,23.94264912120845,1525.3220258862914,27.631021114441214,3.255704045988992,10.052697975021399,2.50474369939225,3.3658941958206685,,20,4,True,45
permABC-SMC,104285.53830992855,15.139166431845219,8465900.0,61.44987654685974,2.648149847138318,23.941578739999848,1509.6746649237648,27.63102111444093,3.2163641106011625,10.050476685353146,2.4854752320043714,3.3507585537188467,,20,4,True,45
permABC-SMC,102265.61378320173,14.76091892418607,8547360.0,61.685880184173584,2.6311422969583362,23.94612782904681,1495.8178841055214,27.631021114441175,3.166940490880072,10.051188567164134,2.466550588021976,3.335615649752962,,20,4,True,45
permABC-SMC,100709.24801494628,14.459435375201151,8624740.0,61.91530227661133,2.6136449889732103,23.945988311447067,1484.8530126514108,27.6310211144598,3.126190156987692,10.052407368636583,2.4477953750002475,3.323363774805801,,20,4,True,45
permABC-SMC,100071.79015186378,14.298085073584298,8698240.0,62.13947772979736,2.598155736036601,23.9537326095622,1472.0062396467015,27.631021114460943,3.0901483039280153,10.055144215268786,2.4302939346554555,3.3106285759844587,,20,4,True,45
permABC-SMC,99818.76138433516,14.198009650781072,8768080.0,62.35765838623047,2.580212517361636,23.95784109471069,1454.6920509143315,27.631021114461358,3.0413589427094863,10.052523197635878,2.410687428496341,3.297243256534527,,20,4,True,45
permABC-SMC,99891.67797376752,14.1500405519055,8834420.0,62.57147932052612,2.5646453375987996,23.95675489374844,1445.33135386128,27.631021114461525,3.006391189040486,10.054633278939418,2.3926764175387194,3.2826272182222143,,20,4,True,45
permABC-SMC,99971.23595505617,14.107471476779894,8897440.0,62.77824807167053,2.5510012954591166,23.957889909491506,1432.8485865690004,27.631021114460964,2.965288480872201,10.054359631271362,2.3735635241052035,3.270333182144513,,20,4,True,45
permABC-SMC,100148.7030411449,14.083167574699962,8957300.0,62.97992539405823,2.5343011339125336,23.955363965631754,1423.1687500713897,27.631021114460673,2.9235128796224603,10.054856835454585,2.355540662756641,3.257799921168899,,20,4,True,45
permABC-SMC,100492.30769230769,14.086859468100727,9014160.0,63.17956471443176,2.519515949490644,23.951341563251376,1413.447755529234,27.631021114459696,2.889523313132142,10.053999775294388,2.3376931715870755,3.2458083254335146,,20,4,True,45
permABC-SMC,100914.31115067883,14.104736904617196,9068160.0,63.37258291244507,2.5061094381416504,23.94705944991768,1401.5558501302005,27.63102111445929,2.85297731381675,10.05159275238293,2.320149469165838,3.2332647479970857,,20,4,True,45
permABC-SMC,101395.1523237714,14.134566095210934,9119480.0,63.563143730163574,2.4908224632722265,23.943666735163774,1389.0647435341316,27.631021114458314,2.8168502612899298,10.04880466046656,2.303935554739758,3.222810547553853,,20,4,True,45
permABC-SMC,149618.30574488803,20.723968695913264,9219480.0,63.850547552108765,2.475840744593459,23.955680575236478,1357.2385179284404,27.631021114423593,2.7648447761284,10.040332113340526,2.2788803227974292,3.204040468273329,,20,4,True,45
permABC-SMC,132308.23863636362,18.215407905253496,9314500.0,64.11823582649231,2.4605724105639837,23.955307420630533,1346.8694527561643,27.631021114423394,2.731767642049456,10.040672022058466,2.2625392791811505,3.192372151086555,,20,4,True,45
permABC-SMC,123163.69827134628,16.865846372637346,9404780.0,64.39380145072937,2.4466135040352874,23.956571204388396,1333.939713272109,27.6310211144427,2.6965677166711237,10.039145105877148,2.245029960007497,3.1792524617468576,,20,4,True,45
permABC-SMC,117719.42446043165,16.042545692881056,9490540.0,64.66750168800354,2.4336190702741356,23.956510785358773,1321.24746445331,27.631021114442582,2.6631910549791042,10.036002770566801,2.2284818413800447,3.168301011584865,,20,4,True,45
permABC-SMC,115103.4151034151,15.616175702926688,9572000.0,64.93205857276917,2.419147262134998,23.960307490462473,1312.2685192409576,27.631021114462357,2.6283945384485454,10.038621838897274,2.211360229370782,3.1561899123587325,,20,4,True,45
permABC-SMC,113575.56497175142,15.346002612410292,9649380.0,65.18981909751892,2.4047750899404847,23.96205895690613,1304.0844320852566,27.63102111448199,2.5914394268251906,10.041664447167445,2.1944197347250625,3.145895106409569,,20,4,True,45
permABC-SMC,112872.99744601811,15.190646851563747,9722880.0,65.42611598968506,2.3902767589942404,23.965397499509564,1293.8477261902467,27.63102111450085,2.5593276080666327,10.04267405334042,2.177795946722789,3.1361116901802792,,20,4,True,45
permABC-SMC,112198.670944088,15.182469385026465,9792700.0,66.2562963962555,2.3770010202605105,23.967570182286813,1282.4736004412746,27.63102111450093,2.5276514021319185,10.041731528568729,2.1605694175361396,3.1256439233722575,,20,4,True,45
permABC-SMC,111983.41662880509,15.211075720381922,9859020.0,66.95915532112122,2.362764347652268,23.970246745224408,1270.9985667457368,27.631021114500932,2.495325060262393,10.041092450972055,2.1439861426438522,3.1141770098296946,,20,4,True,45
permABC-SMC,112011.96658387897,15.337736134497892,9922020.0,67.93083333969116,2.349755854835431,23.96818646095026,1261.6177849525573,27.631021114500815,2.4637089384744817,10.039995940076336,2.1288254040233228,3.102395042094854,,20,4,True,45
permABC-SMC,112180.9395369746,15.441401778084156,9981860.0,68.69879651069641,2.337862994983699,23.97021771483157,1253.3103257657694,27.631021114500754,2.4307678752397317,10.042353064321901,2.1138742408023234,3.090528465816201,,20,4,True,45
permABC-SMC,112415.45352743562,15.57706494347379,10038700.0,69.55159497261047,2.32409423685257,23.970041310291233,1246.266961764311,27.631021114520134,2.4001610382818197,10.045199625958006,2.0990137131855424,3.080114987659019,,20,4,True,45
permABC-SMC,112868.26213375083,15.60287922454131,10092680.0,69.7604730129242,2.309113114990808,23.97468986591359,1235.5406562791798,27.631021114540562,2.3749127899059674,10.045203156735639,2.0858127599945577,3.0704179400840195,,20,4,True,45
permABC-SMC,113315.01340482573,15.631794450110467,10143960.0,69.96791195869446,2.296490738962129,23.977703762182074,1226.2285391745652,27.631021114560106,2.3441240607215637,10.046235091552909,2.0704629003955866,3.060110776325372,,20,4,True,45
permABC-SMC,167221.02513875286,22.948631149003056,10243960.0,70.29165720939636,2.2830535296244423,23.96023103973395,1214.6317396172112,27.63102111446423,2.2897676689761077,10.051224138262505,2.0418309160653343,3.0419976327056877,,20,4,True,45
permABC-SMC,147069.1322901849,20.076498028903057,10338960.0,70.56889057159424,2.2707717479499725,23.961518881733976,1201.481232928838,27.631021114463724,2.260173321069752,10.046936611518055,2.025571288674599,3.0316361586568186,,20,4,True,45
permABC-SMC,136365.06276150627,18.52902857329556,10429200.0,70.85500526428223,2.257590051011006,23.963485114438498,1190.8290929351174,27.631021114483353,2.228055380995573,10.04609064233527,2.0098827172821085,3.0203243006401013,,20,4,True,45
permABC-SMC,131076.0408875592,17.734301949165552,10514920.0,71.13228511810303,2.2450546565360905,23.96883274870157,1184.375089000156,27.631021114484962,2.198557790132654,10.05206745531321,1.9936884812395792,3.011040785472498,,20,4,True,45
permABC-SMC,128253.93367223433,17.28442326436981,10596340.0,71.4019525051117,2.2333063325593168,23.970291446986014,1178.254632017622,27.631021114484902,2.1689080056814296,10.056029578391696,1.9778439551576785,3.0002208853843992,,20,4,True,45
permABC-SMC,126435.44183842691,16.97722121850768,10673680.0,71.66085076332092,2.221532328379361,23.972411734677422,1171.23222129752,27.631021114484486,2.1402770089089875,10.059643113711005,1.9623819900618333,2.990391541490917,,20,4,True,45
permABC-SMC,125141.3600372613,16.745510410029887,10747140.0,71.90522170066833,2.2098053600857313,23.97459946349764,1163.7441214147334,27.63102111450354,2.1102109520412595,10.062085977704713,1.946827409067776,2.9809357898230817,,20,4,True,45
permABC-SMC,124590.41695461875,16.622298655216664,10816940.0,72.15739846229553,2.198472106998898,23.970038068169018,1155.5825180665252,27.631021114502577,2.0833512447548452,10.060881294854674,1.9313694694239643,2.970628865334966,,20,4,True,45
permABC-SMC,124636.28034814475,16.581021641789366,10883240.0,72.39274048805237,2.1865281706186517,23.97289911490852,1148.1709773511652,27.631021114502904,2.0542244800172327,10.063081569922277,1.9158795663786439,2.961059850979681,,20,4,True,45
permABC-SMC,124388.86363636363,16.506508751349017,10946220.0,72.62863850593567,2.1751824734778626,23.97478986220903,1141.018243057003,27.63102111450351,2.0251415385777056,10.065616164541526,1.901272410519984,2.951437469520276,,20,4,True,45
permABC-SMC,124615.48913043478,16.504873724087425,11006040.0,72.88552236557007,2.1624891552181165,23.975181849418522,1132.95237417605,27.631021114503074,1.9980537692838627,10.065941231303341,1.887626421864845,2.941778017686276,,20,4,True,45
permABC-SMC,124919.37669376694,16.509652783877158,11062860.0,73.10474252700806,2.1501640525104593,23.97060613865844,1123.3953779053618,27.631021114502282,1.973149418694753,10.062114472144271,1.8732533428763045,2.933304104048695,,20,4,True,45
permABC-SMC,124992.80413762087,16.464589230258838,11116860.0,73.21802830696106,2.138583996947403,23.97834353942551,1112.319266947694,27.63102111450363,1.9458032169887243,10.061244096397646,1.8576731341580164,2.9231075486726574,,20,4,True,45
permABC-SMC,125287.86179044201,16.4716446482603,11168160.0,73.41412019729614,2.128607410298671,23.976777469424096,1106.2692696314652,27.63102111450344,1.9187378078127941,10.063277344716324,1.8430591239244056,2.9134855706359732,,20,4,True,45
permABC-SMC,186806.36604774537,24.449766393681738,11268160.0,73.74049544334412,2.1154652842239896,23.960317843192744,1103.8532383199822,27.63102111444178,1.8787202035898758,10.068749614427606,1.824545810388663,2.9051948773475176,,20,4,True,45
permABC-SMC,164779.29234338747,21.470200019756767,11363180.0,74.02924966812134,2.101886644070763,23.958731651383985,1094.9911775295539,27.631021114441083,1.8563922660688257,10.06573801817507,1.8108450481077352,2.8964688101686193,,20,4,True,45
permABC-SMC,153614.00214592274,19.93423131146656,11453460.0,74.31481432914734,2.089119059013278,23.95856270056693,1088.6510070070594,27.631021114440575,1.8333241170481522,10.067062524931858,1.7961155563136995,2.889279949904414,,20,4,True,45
permABC-SMC,146772.5769524294,19.176541985643027,11539260.0,75.38298654556274,2.077155174754952,23.95622273579422,1080.3007168394856,27.63102111445976,1.8099742204422171,10.065611410530344,1.781318301208118,2.8786439579978884,,20,4,True,45
permABC-SMC,142446.67810737927,18.70660800564432,11620800.0,76.3042540550232,2.0649063655715536,23.954164769306654,1071.1146899247756,27.6310211144591,1.7876906986762833,10.062498833003646,1.7674140338161286,2.871101589917922,,20,4,True,45
permABC-SMC,139965.0634122996,18.477981185821804,11698280.0,77.21948337554932,2.0546356869051166,23.954219824896924,1065.5429786485438,27.631021114458488,1.7651248782226723,10.064169768918294,1.7549658282372629,2.8640870656995525,,20,4,True,45
permABC-SMC,138492.70588235292,18.388881346758673,11771880.0,78.15274572372437,2.0442352752052595,23.961470726739563,1061.9850975024854,27.631021114459408,1.742227019659786,10.072414120014278,1.7419239682680925,2.8579342388744244,,20,4,True,45
permABC-SMC,138080.69029850746,18.401102510406012,11841800.0,78.90392756462097,2.03355009258504,23.96150858892522,1057.8793098025858,27.631021114459678,1.7168982126235501,10.076636392564074,1.7280279384023416,2.8500637745297084,,20,4,True,45
permABC-SMC,137762.84127718647,18.458477549396253,11908220.0,79.7775399684906,2.0220332165660215,23.964315328654347,1050.2364324555213,27.631021114479566,1.6940085698977376,10.077077118992584,1.714698662807828,2.842514812624998,,20,4,True,45
permABC-SMC,137569.98391174444,18.53812751866461,11971340.0,80.65939283370972,2.0096227440546732,23.96738306789652,1042.4490128477164,27.631021114518347,1.6707154006738398,10.07810421696137,1.7000610100909301,2.833899191423193,,20,4,True,45
permABC-SMC,137689.40260929277,18.65855227020955,12031300.0,81.51921486854553,1.9989435735521874,23.975545357974028,1039.3085385235534,27.63102111451982,1.6513643238719122,10.086715590302942,1.6892525105386587,2.8287355974764448,,20,4,True,45
permABC-SMC,137899.38398357292,18.788658862730806,12088260.0,82.35069179534912,1.9878391211289979,23.97554250449563,1033.0668827436607,27.63102111453883,1.6307086435910825,10.087418812446309,1.6749899026465624,2.8210877181675955,,20,4,True,45
permABC-SMC,138075.5060268365,18.932618199084494,12142360.0,83.24672222137451,1.9769745891475308,23.977588349541694,1025.7171150642835,27.63102111453894,1.6131846221322284,10.086460438932464,1.6621722855305898,2.8142414588559452,,20,4,True,45
permABC-SMC,138470.8153531683,19.0955965512995,12193740.0,84.0779116153717,1.9682474885029924,23.980378796526743,1017.7753590937144,27.631021114539582,1.59336412642005,10.086067815128647,1.650266210718636,2.8061849704158752,,20,4,True,45
permABC-SMC,207035.02862916805,28.43111113050081,12293740.0,84.41196894645691,1.958120431110464,23.982869075146,1009.8044380057245,27.631021114486078,1.5606235869291587,10.087321547260316,1.6335406786877766,2.794167852038176,,20,4,True,45
permABC-SMC,183972.97297297296,25.160859308789455,12388740.0,84.71661329269409,1.9495017090467799,23.983397594597243,1002.0075815434127,27.631021114485723,1.5378983636053278,10.085762412150755,1.6193088750373388,2.786371447551537,,20,4,True,45
permABC-SMC,170524.46023503688,23.234417152456913,12478980.0,85.01473236083984,1.9394995556451473,23.9803537106455,993.6404511856044,27.63102111448471,1.517765487951515,10.081550445379197,1.6068118366880426,2.7788178625036988,,20,4,True,45
permABC-SMC,163347.63390535623,22.179276944446613,12564700.0,85.30149912834167,1.9294950992330537,23.978813487998334,986.1816668087447,27.631021114503888,1.4973304783697534,10.079794809671009,1.5950382093881799,2.772088362891983,,20,4,True,45
permABC-SMC,158116.27906976745,21.39770051603706,12646140.0,85.5694043636322,1.9198330343655776,23.98284874086482,977.8514482120704,27.631021114504772,1.4764673365394103,10.078096652219104,1.5820325998238025,2.7645968045420677,,20,4,True,45
permABC-SMC,155392.03712750366,20.959571331491922,12723500.0,85.80848503112793,1.910749685626434,23.98839527290598,974.1380258108,27.63102111452493,1.4575777856985312,10.084071203149811,1.5698547858479763,2.7577431190020025,,20,4,True,45
permABC-SMC,153514.87523992322,20.649947383353442,12797000.0,86.06898069381714,1.900785923362563,23.990740848092386,968.578281956112,27.631021114525016,1.4371888196806313,10.085398274535498,1.5571537119777883,2.7499549557711966,,20,4,True,45
permABC-SMC,152378.2567503553,20.443774805651746,12866820.0,86.31361722946167,1.8926323354794683,23.995633258738025,964.2955725808224,27.631021114525776,1.415985566661919,10.090904143225869,1.543057135840762,2.7434691857347264,,20,4,True,45
permABC-SMC,151583.91936240037,20.28916399634281,12933140.0,86.55357360839844,1.8843690255775771,23.992845504981624,958.3193609073351,27.63102111454453,1.3961546258338493,10.08981943288944,1.5299352546786362,2.7358166717418357,,20,4,True,45
permABC-SMC,151293.83003492432,20.202406016162165,12996140.0,86.7693338394165,1.8746345593188232,23.996795812301404,952.615269291715,27.63102111454597,1.374435308528979,10.091934017842362,1.516224870112134,2.7285375190281353,,20,4,True,45
permABC-SMC,151075.90835454754,20.134442108037764,13055980.0,87.00092434883118,1.8642526852432768,23.99346696547198,947.0260597791175,27.631021114545096,1.3543333748311597,10.091024698673765,1.5033500166669378,2.721877863474085,,20,4,True,45
permABC-SMC,151278.49561605908,20.125742051036998,13112820.0,87.22496604919434,1.8544068665506694,23.99255620057499,939.4888247344669,27.631021114563982,1.3360246218851712,10.086914741734349,1.4911531703276686,2.7149812341472614,,20,4,True,45
permABC-SMC,151446.9749252358,20.11561273075066,13166800.0,87.44256854057312,1.844807128145283,23.99883846174923,933.5014786000497,27.63102111456417,1.3188362760934627,10.087837740718955,1.4804467099336882,2.710676849998796,,20,4,True,45
permABC-SMC,151653.05185865078,20.11363639805283,13218080.0,87.65522742271423,1.836036954842022,24.001403652726705,927.318612228998,27.631021114584108,1.302350911078817,10.088391690212687,1.4706727687026824,2.706082596747327,,20,4,True,45
permABC-SMC,225883.31071913164,29.84491342443624,13318080.0,87.98280477523804,1.8268102631217311,24.002754213624655,921.4576856828902,27.631021114510105,1.2867492863794845,10.091562872526447,1.4620574014291023,2.703081184162132,,20,4,True,45
permABC-SMC,199777.77777777778,26.300835474495525,13413080.0,88.29190468788147,1.8185059092007902,24.00260300944289,914.1030605914191,27.631021114509466,1.270080046744234,10.088081615813756,1.4522827077527218,2.697326811848554,,20,4,True,45
permABC-SMC,185791.4144193726,24.376519118683248,13503320.0,88.58427047729492,1.809496853656871,24.00756855460211,910.4193933803845,27.631021114529176,1.252917812982813,10.09303427585505,1.441865174331184,2.6924811745145223,,20,4,True,45
permABC-SMC,176435.47130615424,23.077724259167763,13589060.0,88.87231612205505,1.8002688986750561,24.004345604396526,905.8266354783481,27.631021114528277,1.236021064855271,10.093199645640635,1.4304215133489147,2.6863707871703824,,20,4,True,45
permABC-SMC,170753.18511116662,22.272232917139537,13670500.0,89.15574836730957,1.7913032332258016,24.00153659614978,898.6415922498632,27.631021114527897,1.2204801643282333,10.088844922814939,1.4189589365737372,2.6800946950736924,,20,4,True,45
permABC-SMC,167371.0737764792,21.77551520082647,13747860.0,89.43204092979431,1.7835367879423316,24.004450513941975,892.7505204122244,27.631021114527478,1.2036201616965099,10.088661883344367,1.4064130185142427,2.673038372146862,,20,4,True,45
permABC-SMC,165564.6861523718,21.489479065398367,13821340.0,89.69708561897278,1.7748283452114617,24.01002577332647,888.0683976643778,27.631021114527346,1.1879718549506593,10.091826221694346,1.3956002897699593,2.668406619034889,,20,4,True,45
permABC-SMC,164159.06405105177,21.25815476291542,13891140.0,89.94325280189514,1.765421862018541,24.011614286482015,881.7062359425022,27.631021114527258,1.1708927978789967,10.090514545022248,1.385345921004253,2.66310635216194,,20,4,True,45
permABC-SMC,163054.20560747664,21.07096425840788,13957440.0,90.18372702598572,1.7570308616218324,24.013420875082588,879.5557586615942,27.631021114547448,1.154770949120684,10.096503229560009,1.3735845574412298,2.658163695572854,,20,4,True,45
permABC-SMC,162649.88399071925,20.97913577219173,14020420.0,90.42007517814636,1.7482950724851867,24.008452531573443,873.2739545569225,27.63102111454737,1.1380521007812738,10.092155981195031,1.3624644808263073,2.652547091838012,,20,4,True,45
permABC-SMC,162626.9346269346,20.93975481741366,14080240.0,90.64819860458374,1.7396146196003361,24.012145149041217,868.4607591586764,27.6310211145478,1.121734895050683,10.09381603624839,1.3522911132154196,2.6480186516305304,,20,4,True,45
permABC-SMC,162271.12029384755,20.863356559620307,14137060.0,90.88078117370605,1.7302402085275204,24.013946728855714,863.9169478762628,27.63102111456703,1.1077090336426962,10.0954666154973,1.3423660094035306,2.6436041268760304,,20,4,True,45
permABC-SMC,162220.62185642432,20.82663722707629,14191060.0,91.09571123123169,1.7212909316174163,24.01804177044657,858.9202192244045,27.631021114567716,1.0921729175486858,10.09649795334561,1.3321890250737012,2.6386756946708854,,20,4,True,45
permABC-SMC,162361.83310533516,20.817180610496706,14242380.0,91.30415415763855,1.7121718247571205,24.02132465389874,854.5328546478354,27.63102111456761,1.076664200125004,10.09834795324042,1.3199285310242994,2.6315557087802124,,20,4,True,45
permABC-SMC,246347.99038131224,31.479982361683764,14342380.0,91.63822865486145,1.7030163008153536,24.011645005988974,848.7568928699463,27.6310211145904,1.0453316690561878,10.101170168713693,1.3031759819101911,2.624816888611279,,20,4,True,45
permABC-SMC,218285.4550952525,27.80347927336899,14437400.0,91.94610595703125,1.6948495294479933,24.010749339193502,844.4709940390673,27.631021114608835,1.0283952988952676,10.10122273681084,1.2919390382557716,2.620340022813738,,20,4,True,45
permABC-SMC,203411.6493979278,25.829547795552365,14527660.0,92.23731517791748,1.6860330335889362,24.00466734067428,839.9787715827383,27.631021114607865,1.014451325837905,10.09906502862713,1.281406377126077,2.6151380310336907,,20,4,True,45
permABC-SMC,194120.61636556854,24.58097970194315,14613400.0,92.52280759811401,1.6775809382209295,24.002515107580173,836.3355978356738,27.631021114607194,0.997778579032784,10.099964319541085,1.2683355383964916,2.609791574916074,,20,4,True,45
permABC-SMC,187769.48632762587,23.716756336651827,14694840.0,92.8036675453186,1.6701010969030874,24.0071169312931,833.0658056956931,27.631021114607847,0.9846865062124195,10.104723227189142,1.2588764417040759,2.605879740807694,,20,4,True,45
permABC-SMC,183779.79596914657,23.158747510964613,14772220.0,93.07500624656677,1.661470989982956,24.00768273089038,830.3483990102693,27.63102111460738,0.9686905864458166,10.108382054970122,1.2486107077719661,2.6014144751714907,,20,4,True,45
permABC-SMC,181177.93507444471,22.78295900579019,14845720.0,93.34178304672241,1.6535528212814774,24.00870161867687,826.6174078012342,27.63102111464699,0.952820004493411,10.110888377782896,1.2357276708431686,2.5961188941418443,,20,4,True,45
permABC-SMC,179230.23311703917,22.494816602465338,14915540.0,93.60093188285828,1.6446098984823152,24.009614799502632,825.1707637319162,27.63102111464754,0.9385889970767499,10.117596336412204,1.2262858658567288,2.5925421895707745,,20,4,True,45
permABC-SMC,178568.05721096543,22.36987404942655,14981860.0,93.84162163734436,1.636787435927542,24.005676476329775,819.8915166503682,27.631021114646874,0.9250970109768704,10.113792379796484,1.2159142992220748,2.5871836882653256,,20,4,True,45
permABC-SMC,177499.52807928267,22.20094991551643,15044860.0,94.08762574195862,1.6303291805393396,24.00476825246455,814.3739376397573,27.63102111464674,0.9103338365052615,10.110923446721422,1.2051256451043706,2.581683604331122,,20,4,True,45
permABC-SMC,177326.8372857478,22.1449568059473,15104700.0,94.31537103652954,1.623642311063506,24.00820193797762,809.0555411400198,27.631021114666268,0.8969206156953511,10.110556776001296,1.1968042540771984,2.5784076428489953,,20,4,True,45
permABC-SMC,176955.41549953315,22.070512161646683,15161540.0,94.55007410049438,1.6161589489832668,24.0104770861272,805.0346217836683,27.631021114666115,0.8816018099311147,10.112135687450643,1.1855491970991523,2.5733352507225415,,20,4,True,45
