method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,M0,K,K_outliers,include_osum,seed
permABC-SMC,77304.09638554217,12.60610597679414,6416240.0,52.31533980369568,2.3093640294603612,23.943876481621366,1190.0220778614948,27.631021114477853,2.254700360303141,10.042562737165676,2.010232220613365,2.994341830155378,,20,0,True,45
permABC-SMC,75554.18604651163,12.232324300810347,6497660.0,52.5989944934845,2.2907182115931457,23.944620707839867,1176.6150082299525,27.63102111447753,2.2154781182549614,10.041042633846155,1.9889745305823854,2.980712808445337,,20,0,True,45
permABC-SMC,75005.70385580653,12.067414787896496,6575000.0,52.89147901535034,2.2730975078545685,23.942407514460296,1161.2079890035138,27.631021114477093,2.17392628721561,10.035087144165049,1.9688947420412535,2.966774755640202,,20,0,True,45
permABC-SMC,75005.18953068592,11.992547163464103,6648460.0,53.1509690284729,2.255618064052778,23.93967189245325,1152.4543903122885,27.631021114476606,2.1368429581865644,10.03673675532493,1.9486300077954943,2.954998643893268,,20,0,True,45
permABC-SMC,75114.71377459749,11.945657525378179,6718260.0,53.42098045349121,2.2409612295876435,23.938578709588942,1141.2374162305841,27.6310211144768,2.0997832371463985,10.035880130750877,1.9285732915256435,2.941688811106058,,20,0,True,45
permABC-SMC,75551.89309576838,11.952156160350366,6784560.0,53.665181159973145,2.2252112993402817,23.940045297289146,1129.8804144888704,27.631021114476475,2.0608535127301284,10.035300898848412,1.9091503533286294,2.9292415555079336,,20,0,True,45
permABC-SMC,75881.42730496453,11.947045829279203,6847540.0,53.905070781707764,2.210977475572958,23.943493599331827,1121.743966414148,27.631021114476784,2.0239335580679443,10.040069967970446,1.8896653374309955,2.917944059876086,,20,0,True,45
permABC-SMC,76307.55634114008,11.9615830629208,6907360.0,54.13812494277954,2.196887223220459,23.945368110632103,1107.759134369396,27.63102111447637,1.9934698287523769,10.036011372898638,1.8732255825169737,2.9062653294109118,,20,0,True,45
permABC-SMC,76681.12750495486,11.972140331306115,6964180.0,54.36548924446106,2.180932007509104,23.951844089379108,1098.7640159192474,27.631021114496164,1.9608003337442494,10.039961436753606,1.8552985491755531,2.896189929999383,,20,0,True,45
permABC-SMC,77190.49714034316,12.014446204001297,7018160.0,54.61767244338989,2.166277223907138,23.95537597576541,1090.0438313194156,27.631021114496402,1.9317115683865975,10.042663678489715,1.8377892631241317,2.8873054622200383,,20,0,True,45
permABC-SMC,77703.23147944603,12.054170454221914,7069440.0,54.83442139625549,2.150859776884395,23.955625257745847,1078.5580334470314,27.631021114496058,1.8957679618264234,10.040946056332311,1.817712356937315,2.8751959110530207,,20,0,True,45
permABC-SMC,112620.79798931823,17.331847671139663,7169440.0,55.16727113723755,2.136051202119623,23.954221639573618,1071.7073647063003,27.631021114500694,1.845911494748147,10.051752292003929,1.7928839786789261,2.8614710283614992,,20,0,True,45
permABC-SMC,99349.56236323852,15.174031583694191,7264440.0,55.47625946998596,2.12065070941279,23.95389483311464,1061.566558161866,27.63102111450035,1.8112648485315332,10.05092139553889,1.7747313089398908,2.850738489031266,,20,0,True,45
permABC-SMC,93357.19725818737,14.154733392483514,7354680.0,55.755494832992554,2.104960672300546,23.95510401299662,1054.5727201886905,27.631021114500815,1.7816999257221735,10.055380956175249,1.7570037838465677,2.841152169900979,,20,0,True,45
permABC-SMC,89513.95572666025,13.487043520713563,7440400.0,56.05215287208557,2.0889682742363704,23.94934273261095,1045.1176216366819,27.631021114499955,1.7490440115720685,10.052537441735089,1.7392975975101863,2.829652545440752,,20,0,True,45
permABC-SMC,87688.27232455117,13.304781930433839,7521900.0,57.06420969963074,2.0728615684214007,23.950564246141536,1037.4101383448592,27.631021114500605,1.71931999217805,10.055060351889095,1.7219986165798074,2.820339309486356,,20,0,True,45
permABC-SMC,86809.91546721499,13.278741936774077,7599340.0,58.12105345726013,2.058480987400871,23.956417790149782,1024.7168889026361,27.63102111453987,1.6881878403715007,10.053381554658277,1.704662131538484,2.8103949247258146,,20,0,True,45
permABC-SMC,86484.44544634807,13.339318167099123,7672900.0,59.17321538925171,2.0437702945295255,23.96097458560812,1014.2532142648867,27.631021114540786,1.6591962448060316,10.053167102359266,1.688885352791043,2.801021506970526,,20,0,True,45
permABC-SMC,86376.39446675591,13.430684977799109,7742780.0,60.196330070495605,2.029471090629065,23.960176335252445,1004.2070428874396,27.631021114540584,1.63273332235147,10.050611003868577,1.6728320610965235,2.791589286628287,,20,0,True,45
permABC-SMC,86518.72368712608,13.563429308180638,7809180.0,61.211756467819214,2.015111763717716,23.963289345441243,995.9117985196698,27.631021114541216,1.604419115285761,10.05248003105653,1.6560128197463573,2.7816467883037603,,20,0,True,45
permABC-SMC,87024.7623258899,13.764966570010577,7872260.0,62.25894379615784,2.001838797352727,23.962447537847197,990.2586789338563,27.631021114540513,1.5762541088675297,10.055459855017418,1.6390215091157885,2.7730892801687275,,20,0,True,45
permABC-SMC,87493.71277299801,13.954563433304017,7932180.0,63.256036043167114,1.9890913049112973,23.96347267250954,981.4132939628608,27.63102111454072,1.5487590714287962,10.05503169690442,1.6225740531721324,2.7638623501916753,,20,0,True,45
permABC-SMC,88024.46011458793,14.16638282071446,7989100.0,64.28704524040222,1.9747844830213563,23.966912191110293,973.159617608133,27.63102111454126,1.5218453641830945,10.056576744893732,1.6068517601539813,2.7553494702485484,,20,0,True,45
permABC-SMC,88581.05726872246,14.380673269868423,8043160.0,65.28825664520264,1.9596667813532433,23.966646179782988,963.6176603143267,27.63102111454102,1.4956924071418034,10.054500507479325,1.591238817130497,2.7464950804892148,,20,0,True,45
permABC-SMC,89087.82742681047,14.579698951816916,8094520.0,66.23557233810425,1.9484771460394497,23.963624702936485,956.8287856820938,27.631021114540996,1.4701107886076947,10.055574937290277,1.5741908675407958,2.7374126015811844,,20,0,True,45
permABC-SMC,127919.45051514207,20.786903591554985,8194520.0,66.58045220375061,1.9342457191314768,23.96314794522197,950.0307420707604,27.631021114483413,1.4364601168477247,10.061654251001292,1.5474701452320319,2.725070201586365,,20,0,True,45
permABC-SMC,111839.17970858068,18.048657511481064,8289520.0,66.88832473754883,1.9190052285073929,23.962665394242524,942.3170304539187,27.631021114482774,1.4103509463445065,10.062530318856465,1.5306616130793402,2.716802597118323,,20,0,True,45
permABC-SMC,104799.64982491246,16.80821070019873,8379780.0,67.19922637939453,1.904914848679129,23.966151079976697,934.3757072808362,27.631021114502285,1.386400375725256,10.063587341523927,1.5158183218531225,2.709265577020577,,20,0,True,45
permABC-SMC,100924.1773962804,16.09226670444836,8465520.0,67.49096655845642,1.8917062868802834,23.96904759741679,926.3078763140898,27.631021114521246,1.361354111500622,10.064017527889451,1.499994853709436,2.7022172570604788,,20,0,True,45
permABC-SMC,98649.12280701754,15.647900676903411,8546960.0,67.78670573234558,1.8785026495182118,23.969213285709078,919.5335682549851,27.631021114540207,1.3374733166489878,10.064243325617623,1.4849479317605052,2.6947786096200828,,20,0,True,45
permABC-SMC,97604.34585785423,15.40511584810781,8624320.0,68.05980181694031,1.8673802476805483,23.967906477366405,912.7735687954164,27.631021114539717,1.3150996387303626,10.064467444850965,1.470913818793018,2.6875957564964774,,20,0,True,45
permABC-SMC,97095.33377986158,15.253569617232033,8697800.0,68.32073831558228,1.854566962418354,23.969131130752103,904.4043378920283,27.631021114540868,1.2910447064585313,10.062560343535717,1.4558532841050238,2.679256704492871,,20,0,True,45
permABC-SMC,97137.15931752716,15.197827761595356,8767600.0,68.58779668807983,1.840634777657849,23.974462138080273,898.9051056917945,27.631021114541856,1.2694015272253,10.066630935155242,1.442262015491734,2.6734261298813067,,20,0,True,45
permABC-SMC,97375.66137566138,15.180719697706703,8833920.0,68.85974454879761,1.8274789361019772,23.97898734780663,891.4737608325754,27.63102111456091,1.2447361820525862,10.066401637116812,1.4256062272214285,2.6658817825157435,,20,0,True,45
permABC-SMC,97489.80933596319,15.145473200162462,8896920.0,69.10879421234131,1.8166611203832326,23.985575367897198,885.233772542156,27.63102111460039,1.2230019702486445,10.069275853027154,1.4109924281997306,2.6594718095408747,,20,0,True,45
permABC-SMC,97995.40481400437,15.343528451230908,8956780.0,70.11992502212524,1.804815477732323,23.99282242960339,878.303554255406,27.63102111463968,1.2004275281270869,10.071057016771112,1.3966693733076794,2.6525861101024018,,20,0,True,45
permABC-SMC,98359.23177651681,15.517148894547688,9013640.0,71.0995762348175,1.79322812536443,23.992305572523662,871.3054704925105,27.631021114639395,1.1781386483740384,10.07029137969339,1.381280268046059,2.645231597849729,,20,0,True,45
permABC-SMC,98862.18927169646,15.718061748260084,9067640.0,72.08303117752075,1.7826480856364781,23.995364350054132,863.7232732811464,27.631021114639516,1.1590788572073518,10.0687232087244,1.367259010102174,2.6384577560669666,,20,0,True,45
permABC-SMC,99248.36743578581,15.920027474190391,9118940.0,73.13660621643066,1.7716577335141193,24.004937572975734,857.4892273462028,27.631021114640454,1.1386125986828033,10.072695756333593,1.3521909040745406,2.6328514822354894,,20,0,True,45
permABC-SMC,146704.96499045193,23.384802512952586,9218940.0,73.47504949569702,1.7598662116908341,23.996825690521263,854.0704668106546,27.63102111454715,1.1117446810883032,10.08251163376072,1.335611594492129,2.6242456869800233,,20,0,True,45
permABC-SMC,128610.0524716929,20.38126879388935,9313940.0,73.80057430267334,1.7486717372760392,23.99734252132381,849.2505102336903,27.631021114547117,1.091972932175953,10.08478262496277,1.3224740911150417,2.618649310380944,,20,0,True,45
permABC-SMC,120074.05515832483,18.919491731353386,9404200.0,74.08872961997986,1.7378372677609366,24.00269829660899,843.0701996693193,27.63102111456722,1.0727724363817979,10.086326984836209,1.309188571568376,2.613161984079703,,20,0,True,45
permABC-SMC,114834.70474346564,18.0041018552494,9489940.0,74.3929488658905,1.727325450868246,24.002800713062733,837.3518625776236,27.631021114567787,1.053176959985264,10.086568482468786,1.2953939354874566,2.6066433690794715,,20,0,True,45
permABC-SMC,112155.84719943754,17.501397408895983,9571380.0,74.67846274375916,1.7152251420124887,24.00029609427584,833.6101971210325,27.631021114567357,1.0355493589047176,10.088957213612117,1.283098792285864,2.601512202412811,,20,0,True,45
permABC-SMC,110676.0724936912,17.192854414185298,9648740.0,74.94365239143372,1.704906293277411,23.99853569249907,828.9609071744383,27.631021114586165,1.0183004237371391,10.089375617140275,1.2720231480588255,2.5962452477664706,,20,0,True,45
permABC-SMC,109855.81920903955,16.998089558660645,9722240.0,75.21654629707336,1.695129410736007,23.997930113482177,823.1993574494647,27.631021114586677,1.0007776774899309,10.088035913007275,1.259537878955916,2.5899398606224993,,20,0,True,45
permABC-SMC,109751.84936112979,16.915194578326837,9792060.0,75.45868301391602,1.684611899737911,23.99607151007914,818.8218920384761,27.631021114605375,0.9832236452960992,10.089131139727003,1.2471322150441757,2.584893976405377,,20,0,True,45
permABC-SMC,110026.5625,16.874196806124278,9858380.0,75.59640169143677,1.67394446948858,23.99725437793802,812.3184682525784,27.63102111460614,0.9647037634958127,10.087893113911814,1.2350176498222785,2.5795779695099488,,20,0,True,45
permABC-SMC,110188.58285206575,16.845370758273557,9921380.0,75.83785915374756,1.6643642265451304,23.99792796307321,807.6576562735875,27.63102111462518,0.9472789577651689,10.088694341080124,1.2228942421393245,2.574831056203683,,20,0,True,45
permABC-SMC,110607.49113475176,16.86545028120068,9981220.0,76.09691166877747,1.6547589696279732,23.99859479574895,802.6150843385669,27.631021114625042,0.929727315125303,10.08992731551232,1.209742874434792,2.569916469248036,,20,0,True,45
permABC-SMC,110917.79005524861,16.868665758417457,10038060.0,76.33071255683899,1.6449326155051416,24.000090047749882,798.6293214999689,27.63102111462502,0.9139114921243561,10.093124253774427,1.1980068477151355,2.567000473070018,,20,0,True,45
permABC-SMC,111194.79947113266,16.874317662628698,10092040.0,76.57565355300903,1.6350585880651347,23.998446618810494,792.2080877716733,27.63102111462524,0.8988145970619936,10.089545346954491,1.1871223568025566,2.5614978770755474,,20,0,True,45
permABC-SMC,111612.23591549296,16.901647593353836,10143320.0,76.80108666419983,1.625418463616901,24.00107107152657,787.8937816657426,27.63102111462593,0.8850356331253254,10.091996614936106,1.1772825867103767,2.557261051252185,,20,0,True,45
permABC-SMC,163788.29549088585,24.670901373243197,10243320.0,77.14590859413147,1.6149915027465602,23.99513265357747,781.8789325925356,27.631021114564202,0.8628129789671293,10.088764936799985,1.159445622879613,2.549834356387747,,20,0,True,45
permABC-SMC,144148.63357501398,21.59859957272157,10338340.0,77.45257806777954,1.6066320087303614,23.994437003914697,775.5902748776684,27.631021114563733,0.8485744975569235,10.085100084805227,1.1485113551874644,2.5444400985707873,,20,0,True,45
permABC-SMC,134876.09932747026,20.31060986980156,10428620.0,78.52081775665283,1.5967113114847034,23.996336080256725,769.0160306605817,27.631021114564213,0.8333089763188248,10.082101991123599,1.1367057621084653,2.5396014391783317,,20,0,True,45
permABC-SMC,128852.6960784314,19.51467418203167,10514380.0,79.61987066268921,1.5868447260381338,23.99353755856537,763.8549491924545,27.63102111456367,0.820046119455123,10.080227638447159,1.1255761003608389,2.5354932975446602,,20,0,True,45
permABC-SMC,126080.91385054737,19.01543282259651,10595840.0,79.90284872055054,1.576884946282483,23.997892112572178,760.9946959194008,27.631021114563563,0.8051229949745851,10.086123130628739,1.1146153688263447,2.532013411449142,,20,0,True,45
permABC-SMC,124309.57372466807,18.67602295234657,10673220.0,80.17616653442383,1.5670395911769401,23.997897839595336,758.4533137228717,27.63102111456379,0.7904556186522136,10.090687393549457,1.1034674188962752,2.528932244108678,,20,0,True,45
permABC-SMC,122988.32684824902,18.407770850124173,10746720.0,80.4235508441925,1.5586055806361476,23.994332626544416,753.9982250502352,27.631021114563236,0.7761817471705481,10.089294942051232,1.0915288766328886,2.5237046181777156,,20,0,True,45
permABC-SMC,122664.54978453164,18.471166373218477,10816560.0,81.43937253952026,1.5498901753986343,23.997999009591368,750.3239199359332,27.63102111458348,0.7618077742176854,10.092190730379368,1.0791495604614167,2.5198765749850836,,20,0,True,45
permABC-SMC,122693.34836527621,18.589295771103163,10882900.0,82.44352674484253,1.5404749375468194,24.00038520152885,746.122552948553,27.631021114583312,0.7493432859137825,10.093375200232625,1.0686830548599444,2.516047763459837,,20,0,True,45
permABC-SMC,122767.1601615074,18.719095614738347,10945920.0,83.44972825050354,1.5317272720169708,24.001095034265173,741.1369363992512,27.63102111458451,0.7361984825933553,10.091828644330203,1.058485277659336,2.5121597141717156,,20,0,True,45
permABC-SMC,122777.77777777777,18.812756568180138,11005800.0,84.31877493858337,1.522991355358948,24.006717219083793,738.3115133102788,27.631021114584446,0.72366416491529,10.097075520670899,1.0497552430126376,2.509671350852227,,20,0,True,45
permABC-SMC,122973.32147621165,18.92274875225306,11062680.0,85.11452388763428,1.5142662161402007,24.003471376353183,734.5931829675196,27.631021114583543,0.7112371193795248,10.096339065012051,1.0398864068756297,2.5055200988219157,,20,0,True,45
permABC-SMC,123299.68944099378,19.055432996182923,11116700.0,85.9018919467926,1.5061628457556775,24.00675964143965,730.6426748020895,27.631021114583376,0.6991769852762777,10.097421370666789,1.0304426913370763,2.502367736989591,,20,0,True,45
permABC-SMC,123676.85492801772,19.170959922562407,11168020.0,86.55688405036926,1.4969701584299118,24.00072120830366,726.9275969264269,27.631021114582573,0.6868569732160749,10.095153610029325,1.0205982459962786,2.498742583493149,,20,0,True,45
permABC-SMC,184117.97385620914,28.497425637214015,11268020.0,87.20212244987488,1.48733959157709,23.99415556080322,725.1896014362602,27.631021114564586,0.6618015512057432,10.105876666253113,1.0049972629386081,2.494023915189661,,20,0,True,45
permABC-SMC,162793.98280802293,25.06704494399806,11363020.0,87.48398685455322,1.4794594608496305,23.98664041835795,720.193644982911,27.631021114564415,0.6483581169679027,10.10012006730848,0.9949803394797077,2.488495418338694,,20,0,True,45
permABC-SMC,151739.00370959195,23.257362444563775,11453260.0,87.77328586578369,1.4719958129479644,23.98257806552853,716.4096049842469,27.631021114564245,0.6367927778848017,10.098038361977585,0.9856442431202683,2.4849487895808298,,20,0,True,45
permABC-SMC,145254.27995971803,22.166382390086625,11539000.0,88.04487085342407,1.4638342183385429,23.99127527285561,711.6708499405457,27.63102111458445,0.6242861883680383,10.09934225544613,0.9753465133476762,2.481789148654492,,20,0,True,45
permABC-SMC,142198.23788546256,21.61248700034076,11620440.0,88.30862188339233,1.455980993291946,23.98918475944304,707.337468682396,27.631021114584005,0.6137660923272584,10.096334140540161,0.9650270190746959,2.477944091209597,,20,0,True,45
permABC-SMC,139425.5065554231,21.109333254299234,11697800.0,88.55365300178528,1.4483510216964075,23.99530317848312,703.0060545720114,27.631021114604273,0.6031260029373247,10.096668063814503,0.9562662443132479,2.475126981253637,,20,0,True,45
permABC-SMC,137772.47191011236,20.78717210319605,11771280.0,88.80279922485352,1.441334751521756,23.997583405642107,698.9065722867742,27.63102111460426,0.5923013745283909,10.096156683773419,0.9465313325770814,2.4713405096226504,,20,0,True,45
permABC-SMC,136827.82528310607,20.55816576556353,11841080.0,88.95518326759338,1.4330884052737747,24.00150167599555,693.8584871167158,27.63102111460475,0.581849889591537,10.093493195859121,0.9381039253843138,2.468103941315042,,20,0,True,45
permABC-SMC,136177.7218664227,20.40189493716799,11907380.0,89.19708466529846,1.4263864826793942,24.010466757603822,690.3595683012097,27.631021114624723,0.5712379587734623,10.097037356487611,0.9282482131731028,2.4660102402670745,,20,0,True,45
permABC-SMC,136150.5914467698,20.33855450815022,11970360.0,89.40828561782837,1.4177660926319473,24.015907649422324,685.7070867951685,27.63102111462558,0.5608349356701587,10.096122252245383,0.9191814621385536,2.462477960981491,,20,0,True,45
permABC-SMC,136180.43921213492,20.29333806615462,12030180.0,89.63567423820496,1.4100142782170884,24.015243541049717,683.849291965819,27.6310211146453,0.5504196163021776,10.09926825177427,0.9097192552242934,2.460303648571027,,20,0,True,45
permABC-SMC,136422.12189616254,20.279649633317177,12087000.0,89.83884787559509,1.4020280507328153,24.021178569303075,681.139345606412,27.631021114645442,0.5395409195137316,10.105141342936905,0.8988725201047206,2.4582959434297083,,20,0,True,45
permABC-SMC,136599.68496849685,20.263575198519458,12140980.0,90.05132818222046,1.3937388909330257,24.02629617606801,678.0777353549835,27.631021114645723,0.5298921875979924,10.107140391179328,0.8897373532690468,2.4563091605076184,,20,0,True,45
permABC-SMC,136899.39366719066,20.26958061876175,12192260.0,90.26044249534607,1.386755296216615,24.032386584774542,674.440007192841,27.63102111466641,0.5206667225652175,10.10790165003873,0.8800636198962224,2.4534595208860837,,20,0,True,45
permABC-SMC,206176.78631331772,30.385478956113126,12292260.0,90.57911276817322,1.380654826570769,24.036283506932826,672.6468833569138,27.63102111462947,0.5100879556530898,10.116656637965713,0.8733638889073416,2.454692288117585,,20,0,True,45
permABC-SMC,183027.1867612293,26.856298283200456,12387280.0,90.88171339035034,1.3740577829953282,24.035110648757033,669.2163030140583,27.631021114628982,0.5009009332564027,10.116492714299875,0.8649363033186358,2.4522483722736643,,20,0,True,45
permABC-SMC,169256.1041779707,24.732176402439194,12477560.0,91.16280221939087,1.3664750853341678,24.032495254802953,667.0017279454646,27.631021114628332,0.491917434170246,10.118665969245878,0.8568660997598812,2.450203089962771,,20,0,True,45
permABC-SMC,161440.7607298895,23.500660519096236,12563320.0,91.44107007980347,1.3595738851561234,24.03464587169693,664.4786618716219,27.631021114628446,0.4837398503891152,10.121251857811993,0.8479857118109253,2.4478696194412386,,20,0,True,45
permABC-SMC,156378.6791986149,22.68378055835755,12644780.0,91.71052479743958,1.3522968031204037,24.032235567444104,661.4383378458414,27.631021114628055,0.47456903817450363,10.1205028066092,0.8391479780488729,2.445396355267309,,20,0,True,45
permABC-SMC,154432.6292789512,22.32908328547875,12722160.0,91.97349405288696,1.3445967486796715,24.028436199474957,657.8631316740623,27.631021114627586,0.46650287925951794,10.117989760963184,0.8313326982003305,2.4429305586589023,,20,0,True,45
permABC-SMC,152765.7593123209,21.99806001147659,12795660.0,92.12787532806396,1.3381770198644782,24.030755402384614,655.1982698583872,27.63102111462855,0.45836165689045716,10.120751875702215,0.8235830626298357,2.441598564205273,,20,0,True,45
permABC-SMC,151180.7285546416,21.709355176125513,12865480.0,92.37330627441406,1.3315351425592097,24.033745177066372,653.190829768268,27.631021114648192,0.44964357524637766,10.124697517893111,0.8146513660106489,2.440513988828939,,20,0,True,45
permABC-SMC,150439.73941368077,21.547615722258627,12931800.0,92.61165237426758,1.325397447599987,24.036254032941866,649.2986545666214,27.631021114648036,0.4415084052080725,10.122242071020933,0.8065576442544724,2.437624044876577,,20,0,True,45
permABC-SMC,150333.41045812125,21.48147525195996,12994820.0,92.84293603897095,1.3187070570954647,24.03533891954209,646.4253246409523,27.63102111466733,0.4330724496249159,10.122455716253024,0.799332760596484,2.435504119118713,,20,0,True,45
permABC-SMC,150364.89288182446,21.439024392044292,13054680.0,93.06680488586426,1.312594038957959,24.035862276093923,644.4028722805324,27.631021114667004,0.426721818734433,10.124903920961875,0.7931553547932388,2.4342019545379614,,20,0,True,45
permABC-SMC,150499.7704315886,21.415698572076494,13111540.0,93.28678297996521,1.306587236645398,24.03871203516649,641.4485175847333,27.631021114667014,0.4192174559722138,10.125231614182429,0.784430040883062,2.4318547367713004,,20,0,True,45
permABC-SMC,150704.4413919414,21.406016998238616,13165540.0,93.50148224830627,1.3000088653553161,24.04289075500926,639.8287036487812,27.63102111466754,0.4122672015181668,10.13044448551775,0.7765874498909452,2.430557809481282,,20,0,True,45
permABC-SMC,150980.58030614574,21.41032160104669,13216840.0,93.71297764778137,1.2935293938131782,24.0416070490596,637.635660362901,27.63102111466716,0.4047118252661722,10.13114106393007,0.7681476690634426,2.428643429028737,,20,0,True,45
permABC-SMC,226476.87074829932,31.985136197537788,13316840.0,94.03630042076111,1.2880262439092516,24.028830193541147,632.9991095051175,27.631021114609844,0.39171363521044084,10.123921293920494,0.7547622602910481,2.4211880746584113,,20,0,True,45
permABC-SMC,201803.18988865483,28.38953216499928,13411840.0,94.3384153842926,1.2809231121222517,24.029665404579717,630.8009542723464,27.631021114609307,0.3844041785803921,10.126869826242205,0.7463532658187755,2.4196654712382637,,20,0,True,45
permABC-SMC,188366.07142857142,26.40566915007574,13502080.0,94.63791823387146,1.2756894917925263,24.03218860973939,628.0880138416128,27.631021114610114,0.3769695485999946,10.127692084138593,0.7375956198718784,2.4173509221012295,,20,0,True,45
permABC-SMC,179069.5835529784,25.02170850807073,13587800.0,94.93236207962036,1.2694969654005894,24.031301432202262,624.4644470108207,27.631021114610217,0.36968136267020574,10.124352931109955,0.7295222135351587,2.414489367261371,,20,0,True,45
permABC-SMC,173159.61489739042,24.123523457007437,13669220.0,95.21554708480835,1.2641303415915206,24.040549188011763,621.8938586880988,27.631021114612366,0.3626523914805274,10.128166047211147,0.7220711014907043,2.4141910199404015,,20,0,True,45
permABC-SMC,168918.161710494,23.467252517572692,13746560.0,95.4882504940033,1.2581690186004175,24.039812412873967,619.9786788586359,27.63102111461167,0.35612007637873677,10.130802725916723,0.7143653500471261,2.4126916231505184,,20,0,True,45
permABC-SMC,167150.94339622642,23.14034117323567,13820040.0,95.66217041015625,1.2509659000725406,24.04393114109717,618.0367067229174,27.631021114612764,0.3493379324173441,10.13514992809995,0.707872703991275,2.412636908411858,,20,0,True,45
permABC-SMC,165158.85850178357,22.811837088622323,13889860.0,95.92377495765686,1.2445645855410759,24.045670745223532,615.7785220186726,27.631021114632727,0.3423077704366785,10.137836272801136,0.7006468718487081,2.411312679017685,,20,0,True,45
permABC-SMC,164306.33388274076,22.643911605558312,13956180.0,96.16869258880615,1.2382715299302554,24.048133410088752,613.6824924406495,27.63102111463299,0.33667233695921295,10.139933159811626,0.694600545949517,2.410372374076216,,20,0,True,45
permABC-SMC,163584.3640606768,22.500320632649693,14019180.0,96.41387391090393,1.2324926178442863,24.05091069690029,612.6938324150876,27.631021114633622,0.3310829796409166,10.147022256749596,0.689222441000975,2.410556533467795,,20,0,True,45
permABC-SMC,162951.62037037036,22.34904236263699,14079020.0,96.5478630065918,1.2249420326691027,24.054281654047937,610.5207747217362,27.631021114652935,0.32472890517380104,10.149213259345077,0.6828736595051603,2.408350650172185,,20,0,True,45
permABC-SMC,162893.06291772297,22.304928778063513,14135860.0,96.78108596801758,1.2190364325488272,24.059573348514043,608.6798814220278,27.631021114653436,0.3198197621180324,10.153802977351116,0.6764732008355928,2.40803676876463,,20,0,True,45
permABC-SMC,162764.85432438634,22.251876567202604,14189840.0,96.99592995643616,1.2135138988671161,24.059502928017842,606.1552111322153,27.631021114653148,0.3141349766874362,10.153006769143525,0.6693492469380804,2.406480153868418,,20,0,True,45
permABC-SMC,163053.8126860545,22.258703294268784,14241120.0,97.20375728607178,1.2076954101088269,24.059014296001095,603.8235854663831,27.631021114653038,0.3082683425794026,10.152881280740223,0.6628039516075531,2.405436897567111,,20,0,True,45
permABC-SMC,249845.2961672474,33.95143311198165,14341120.0,97.44061303138733,1.2013970715855604,24.068677870978277,599.8314144712115,27.631021114633743,0.2983057137099056,10.15446293384935,0.6516408018614568,2.4035507931969446,,20,0,True,45
permABC-SMC,220533.76107546594,29.865065227034183,14436140.0,97.74835848808289,1.1950950140992238,24.07337374069619,597.8080188836497,27.631021114634517,0.291940158481321,10.157307903116228,0.6436095393038523,2.40273240541189,,20,0,True,45
permABC-SMC,204712.51409244645,27.635630787158092,14526400.0,98.05121803283691,1.1894316821852804,24.076977108580724,595.6364595357019,27.63102111465566,0.2872397976736751,10.159499486670077,0.6394442579508344,2.40205831934498,,20,0,True,45
permABC-SMC,196718.63220247714,26.634267664238145,14612260.0,98.91967010498047,1.1845934466519996,24.07075362896657,593.9772947364329,27.631021114655244,0.2818369986245459,10.15960178720675,0.6336045688950817,2.400782789907998,,20,0,True,45
permABC-SMC,190531.89834024897,25.853085814669914,14693820.0,99.68949890136719,1.1788891801249028,24.07477544412165,592.1918637562958,27.631021114674713,0.2763421009216681,10.162949772657916,0.6271477193762777,2.400729625484885,,20,0,True,45
permABC-SMC,186506.31313131313,25.392856140329382,14771300.0,100.55571031570435,1.174079182493335,24.075764103154775,590.0367219372747,27.631021114674347,0.271859772175058,10.162957391135023,0.621909798719558,2.399853505161247,,20,0,True,45
permABC-SMC,183769.49740034662,25.104608474376327,14844900.0,101.39751362800598,1.1690542289643404,24.081678259412286,587.2105999454778,27.63102111467541,0.267493068486861,10.16266893654629,0.6174748883495549,2.3981160038604186,,20,0,True,45
permABC-SMC,181578.0374969564,24.88771029449827,14914820.0,102.2138261795044,1.1636891396687408,24.08335816790046,585.2130589209494,27.631021114694757,0.26264953021008014,10.163794776550656,0.6115711879578315,2.3975638645174158,,20,0,True,45
permABC-SMC,180410.16377649325,24.83014897344659,14981260.0,103.09477853775024,1.1585004788030053,24.087019522335254,583.3149879744697,27.631021114694498,0.25721195449833406,10.166324507371689,0.6049716884533025,2.3970922165470356,,20,0,True,45
permABC-SMC,179184.8499285374,24.760055621502907,15044360.0,103.94271349906921,1.1535852766019172,24.086967387502654,581.2592666674578,27.63102111469421,0.25329490261793286,10.16733201720557,0.5997866694906862,2.395991437100705,,20,0,True,45
permABC-SMC,178537.82505910165,24.777153254118932,15104300.0,104.8073582649231,1.1482854829023543,24.08612227811805,579.1427965803474,27.631021114713274,0.24872778368211726,10.166984488689405,0.5945531317636468,2.3947120420927765,,20,0,True,45
permABC-SMC,178451.50659133712,24.860164708336868,15161240.0,105.60597968101501,1.1420564874033166,24.085248188705542,577.510721407566,27.631021114712766,0.2437300866592297,10.168855413939545,0.5881867416368385,2.393261490769091,,20,0,True,45
permABC-SMC,178332.39568682606,24.941809569733053,15215320.0,106.4017596244812,1.1369379081889461,24.08754778049704,575.5006980614637,27.631021114712727,0.23911040712575077,10.170227038068887,0.5815183417316079,2.3924559088062636,,20,0,True,45
